t (s),U1(V),U2(V)
0.269000,0.041831,0.020911
0.270000,0.047060,0.020911
0.271000,0.047060,0.020911
0.272000,0.047060,0.020911
0.273000,0.047060,0.020911
0.274000,0.047060,0.020911
0.275000,0.047060,0.020911
0.276000,0.047060,0.020911
0.277000,0.047060,0.020911
0.278000,0.052289,0.020911
0.279000,0.052289,0.020911
0.280000,0.052289,0.026139
0.281000,0.052289,0.020911
0.282000,0.057518,0.026139
0.283000,0.052289,0.020911
0.284000,0.057518,0.020911
0.285000,0.057518,0.020911
0.286000,0.057518,0.020911
0.287000,0.057518,0.020911
0.288000,0.062747,0.026139
0.289000,0.062747,0.026139
0.290000,0.057518,0.020911
0.291000,0.062747,0.020911
0.292000,0.067975,0.020911
0.293000,0.062747,0.026139
0.294000,0.062747,0.026139
0.295000,0.067975,0.020911
0.296000,0.067975,0.020911
0.297000,0.067975,0.026139
0.298000,0.067975,0.026139
0.299000,0.073204,0.026139
0.300000,0.067975,0.026139
0.301000,0.067975,0.026139
0.302000,0.073204,0.026139
0.303000,0.073204,0.026139
0.304000,0.073204,0.026139
0.305000,0.078433,0.026139
0.306000,0.078433,0.026139
0.307000,0.078433,0.026139
0.308000,0.078433,0.026139
0.309000,0.078433,0.026139
0.310000,0.083662,0.026139
0.311000,0.083662,0.026139
0.312000,0.083662,0.026139
0.313000,0.083662,0.026139
0.314000,0.083662,0.026139
0.315000,0.083662,0.026139
0.316000,0.083662,0.026139
0.317000,0.088891,0.026139
0.318000,0.088891,0.026139
0.319000,0.083662,0.026139
0.320000,0.088891,0.026139
0.321000,0.088891,0.026139
0.322000,0.088891,0.026139
0.323000,0.094120,0.026139
0.324000,0.094120,0.026139
0.325000,0.094120,0.026139
0.326000,0.094120,0.026139
0.327000,0.094120,0.026139
0.328000,0.094120,0.026139
0.329000,0.099349,0.026139
0.330000,0.099349,0.026139
0.331000,0.099349,0.026139
0.332000,0.099349,0.026139
0.333000,0.099349,0.026139
0.334000,0.104578,0.031367
0.335000,0.104578,0.026139
0.336000,0.104578,0.026139
0.337000,0.104578,0.026139
0.338000,0.104578,0.026139
0.339000,0.109807,0.026139
0.340000,0.109807,0.026139
0.341000,0.109807,0.031367
0.342000,0.109807,0.026139
0.343000,0.109807,0.026139
0.344000,0.109807,0.026139
0.345000,0.115035,0.031367
0.346000,0.115035,0.026139
0.347000,0.115035,0.026139
0.348000,0.115035,0.026139
0.349000,0.115035,0.031367
0.350000,0.115035,0.026139
0.351000,0.120264,0.026139
0.352000,0.115035,0.026139
0.353000,0.120264,0.026139
0.354000,0.120264,0.031367
0.355000,0.120264,0.026139
0.356000,0.120264,0.026139
0.357000,0.120264,0.026139
0.358000,0.125493,0.026139
0.359000,0.125493,0.026139
0.360000,0.125493,0.031367
0.361000,0.125493,0.031367
0.362000,0.125493,0.026139
0.363000,0.130722,0.026139
0.364000,0.125493,0.031367
0.365000,0.130722,0.026139
0.366000,0.130722,0.031367
0.367000,0.130722,0.031367
0.368000,0.130722,0.026139
0.369000,0.135951,0.031367
0.370000,0.130722,0.026139
0.371000,0.135951,0.026139
0.372000,0.135951,0.031367
0.373000,0.135951,0.026139
0.374000,0.135951,0.031367
0.375000,0.135951,0.031367
0.376000,0.141180,0.031367
0.377000,0.135951,0.031367
0.378000,0.141180,0.031367
0.379000,0.141180,0.031367
0.380000,0.141180,0.031367
0.381000,0.141180,0.026139
0.382000,0.141180,0.031367
0.383000,0.141180,0.031367
0.384000,0.141180,0.031367
0.385000,0.146409,0.031367
0.386000,0.146409,0.031367
0.387000,0.146409,0.031367
0.388000,0.146409,0.031367
