"x","y"
336.00000000,0.00156573
337.00000000,0.00157671
338.00000000,0.00152697
339.00000000,0.00152621
340.00000000,0.00149905
341.00000000,0.00158404
342.00000000,0.00154314
343.00000000,0.00159045
344.00000000,0.00163897
345.00000000,0.00164355
346.00000000,0.00171786
347.00000000,0.00171923
348.00000000,0.00170153
349.00000000,0.00181903
350.00000000,0.00188540
351.00000000,0.00186481
352.00000000,0.00191730
353.00000000,0.00195361
354.00000000,0.00208865
355.00000000,0.00206455
356.00000000,0.00217823
357.00000000,0.00223667
358.00000000,0.00219471
359.00000000,0.00223819
360.00000000,0.00232578
361.00000000,0.00232959
362.00000000,0.00230426
363.00000000,0.00228504
364.00000000,0.00220096
365.00000000,0.00225071
366.00000000,0.00229480
367.00000000,0.00223362
368.00000000,0.00222583
369.00000000,0.00212833
370.00000000,0.00218402
371.00000000,0.00203220
372.00000000,0.00214435
373.00000000,0.00207950
374.00000000,0.00184710
375.00000000,0.00186740
376.00000000,0.00182177
377.00000000,0.00175616
378.00000000,0.00165362
379.00000000,0.00171069
380.00000000,0.00172442
381.00000000,0.00154833
382.00000000,0.00160922
383.00000000,0.00160113
384.00000000,0.00157641
385.00000000,0.00156771
386.00000000,0.00152621
387.00000000,0.00154437
388.00000000,0.00151263
389.00000000,0.00146654
390.00000000,0.00153277
391.00000000,0.00155093
392.00000000,0.00155077
393.00000000,0.00161776
394.00000000,0.00158267
395.00000000,0.00162966
396.00000000,0.00167559
397.00000000,0.00163409
398.00000000,0.00169284
399.00000000,0.00167208
400.00000000,0.00161578
401.00000000,0.00166262
402.00000000,0.00171832
403.00000000,0.00164767
404.00000000,0.00168124
405.00000000,0.00166857
406.00000000,0.00170321
407.00000000,0.00173388
408.00000000,0.00174624
409.00000000,0.00164569
410.00000000,0.00170825
411.00000000,0.00168215
412.00000000,0.00163378
413.00000000,0.00164736
414.00000000,0.00156710
415.00000000,0.00160510
416.00000000,0.00161364
417.00000000,0.00163485
418.00000000,0.00162417
419.00000000,0.00154681
420.00000000,0.00157122
421.00000000,0.00156466
422.00000000,0.00155657
423.00000000,0.00158022
424.00000000,0.00149111
425.00000000,0.00152728
426.00000000,0.00147524
427.00000000,0.00147448
428.00000000,0.00157931
429.00000000,0.00146288
430.00000000,0.00152148
431.00000000,0.00153063
432.00000000,0.00151247
433.00000000,0.00143969
434.00000000,0.00149859
435.00000000,0.00147326
436.00000000,0.00150988
437.00000000,0.00144533
438.00000000,0.00148928
439.00000000,0.00149615
440.00000000,0.00160220
441.00000000,0.00159503
442.00000000,0.00157702
443.00000000,0.00157839
444.00000000,0.00156390
445.00000000,0.00160021
446.00000000,0.00165133
447.00000000,0.00161074
448.00000000,0.00162478
449.00000000,0.00169940
450.00000000,0.00163195
451.00000000,0.00167971
452.00000000,0.00169772
453.00000000,0.00163684
454.00000000,0.00169055
455.00000000,0.00176089
456.00000000,0.00177111
457.00000000,0.00182376
458.00000000,0.00181659
459.00000000,0.00181094
460.00000000,0.00176089
461.00000000,0.00183520
462.00000000,0.00183169
463.00000000,0.00191913
464.00000000,0.00182223
465.00000000,0.00177127
466.00000000,0.00182071
467.00000000,0.00184390
468.00000000,0.00194614
469.00000000,0.00193103
470.00000000,0.00178515
471.00000000,0.00176181
472.00000000,0.00173693
473.00000000,0.00175723
474.00000000,0.00168429
475.00000000,0.00163348
476.00000000,0.00158953
477.00000000,0.00157046
478.00000000,0.00156191
479.00000000,0.00153964
480.00000000,0.00154559
481.00000000,0.00161746
482.00000000,0.00159091
483.00000000,0.00159518
484.00000000,0.00155322
485.00000000,0.00141131
486.00000000,0.00160555
487.00000000,0.00161807
488.00000000,0.00156893
489.00000000,0.00167300
490.00000000,0.00168444
491.00000000,0.00168307
492.00000000,0.00188434
493.00000000,0.00190295
494.00000000,0.00192493
495.00000000,0.00194766
496.00000000,0.00208621
497.00000000,0.00202594
498.00000000,0.00208392
499.00000000,0.00215427
500.00000000,0.00212345
501.00000000,0.00225864
502.00000000,0.00228794
503.00000000,0.00219425
504.00000000,0.00219165
505.00000000,0.00221851
506.00000000,0.00224964
507.00000000,0.00225528
508.00000000,0.00225803
509.00000000,0.00224475
510.00000000,0.00220233
511.00000000,0.00217609
512.00000000,0.00214298
513.00000000,0.00149935
514.00000000,0.00142733
515.00000000,0.00160723
516.00000000,0.00143603
517.00000000,0.00152651
518.00000000,0.00139864
519.00000000,0.00148150
520.00000000,0.00140215
521.00000000,0.00149233
522.00000000,0.00149050
523.00000000,0.00154284
524.00000000,0.00153826
525.00000000,0.00142153
526.00000000,0.00137804
527.00000000,0.00149340
528.00000000,0.00156313
529.00000000,0.00152056
530.00000000,0.00146426
531.00000000,0.00148089
532.00000000,0.00144839
533.00000000,0.00150286
534.00000000,0.00154238
535.00000000,0.00144106
536.00000000,0.00140978
537.00000000,0.00146105
538.00000000,0.00143435
539.00000000,0.00155047
540.00000000,0.00135714
541.00000000,0.00146365
542.00000000,0.00153689
543.00000000,0.00148959
544.00000000,0.00149981
545.00000000,0.00148013
546.00000000,0.00148775
547.00000000,0.00154269
548.00000000,0.00156512
549.00000000,0.00161120
550.00000000,0.00158099
551.00000000,0.00160784
552.00000000,0.00167086
553.00000000,0.00154894
554.00000000,0.00170672
555.00000000,0.00170962
556.00000000,0.00165835
557.00000000,0.00164904
558.00000000,0.00171160
559.00000000,0.00167636
560.00000000,0.00171572
561.00000000,0.00178851
562.00000000,0.00180438
563.00000000,0.00180972
564.00000000,0.00185290
565.00000000,0.00192096
566.00000000,0.00186572
567.00000000,0.00182391
568.00000000,0.00186557
569.00000000,0.00200000
570.00000000,0.00191272
571.00000000,0.00194919
572.00000000,0.00195743
573.00000000,0.00194598
574.00000000,0.00188159
575.00000000,0.00187396
576.00000000,0.00193576
577.00000000,0.00195697
578.00000000,0.00193378
579.00000000,0.00194263
580.00000000,0.00189441
581.00000000,0.00184146
582.00000000,0.00185748
583.00000000,0.00183993
584.00000000,0.00190280
585.00000000,0.00181918
586.00000000,0.00178668
587.00000000,0.00176303
588.00000000,0.00175814
589.00000000,0.00184680
590.00000000,0.00176608
591.00000000,0.00176043
592.00000000,0.00170611
593.00000000,0.00168017
594.00000000,0.00173266
595.00000000,0.00171847
596.00000000,0.00171115
597.00000000,0.00156313
598.00000000,0.00156023
599.00000000,0.00152529
600.00000000,0.00155795
601.00000000,0.00159030
602.00000000,0.00158556
603.00000000,0.00154665
604.00000000,0.00150484
605.00000000,0.00150927
606.00000000,0.00140551
607.00000000,0.00151003
608.00000000,0.00146960
609.00000000,0.00153384
