793372.8150572832, 09:03:01
793374.2062193126, 09:03:05
793375.5973813421, 09:03:08
793377.2667757774, 09:03:11
793378.379705401, 09:03:16
793379.7708674305, 09:03:19
793380.8837970541, 09:03:20
793382.2749590835, 09:03:24
793383.1096563012, 09:03:26
793384.2225859248, 09:03:27
793386.4484451719, 09:03:31
793387.8396072014, 09:03:33
793390.0654664484, 09:03:36
793392.8477905074, 09:03:38
793395.0736497545, 09:03:41
793397.2995090017, 09:03:42
793398.968903437, 09:03:42
793400.3600654665, 09:03:42
793402.5859247136, 09:03:43
793404.5335515549, 09:03:45
793406.2029459903, 09:03:46
793407.8723404256, 09:03:47
793409.2635024551, 09:03:49
793411.767594108, 09:03:49
793413.1587561375, 09:03:51
793415.1063829787, 09:03:51
793417.05400982, 09:03:52
793418.7234042553, 09:03:53
793421.5057283143, 09:03:55
793424.2880523732, 09:03:55
793425.1227495909, 09:03:56
793423.1751227496, 09:03:57
793420.6710310966, 09:03:58
793418.1669394436, 09:03:58
793415.9410801964, 09:03:58
793413.1587561375, 09:03:58
793410.0981996728, 09:03:58
793407.5941080197, 09:03:58
793403.9770867431, 09:03:58
793400.3600654665, 09:03:58
793397.2995090017, 09:03:59
793390.0654664484, 09:04:01
793385.3355155484, 09:04:01
793379.7708674305, 09:04:01
793375.0409165303, 09:04:01
793368.6415711947, 09:04:01
793366.1374795418, 09:04:01
793362.2422258593, 09:04:02
793360.2945990181, 09:04:01
793354.1734860884, 09:04:01
793351.3911620295, 09:04:01
793346.1047463176, 09:04:02
793341.6530278233, 09:04:03
793336.9230769231, 09:04:03
793331.914893617, 09:04:03
793326.6284779051, 09:04:03
793323.2896890345, 09:04:04
793317.4468085107, 09:04:03
793314.10801964, 09:04:04
793312.9950900164, 09:04:06
793316.612111293, 09:04:09
793318.2815057284, 09:04:09
793319.9509001637, 09:04:09
793321.3420621932, 09:04:09
793324.1243862521, 09:04:11
793325.7937806874, 09:04:12
793328.8543371522, 09:04:12
793331.0801963994, 09:04:12
793333.8625204583, 09:04:14
793336.3666121113, 09:04:15
793339.1489361703, 09:04:16
793310.4909983634, 09:04:05
793314.10801964, 09:04:07
793315.7774140753, 09:04:07
793317.7250409166, 09:04:08
793322.1767594109, 09:04:10
793327.4631751227, 09:04:10
793330.5237315876, 09:04:11
793333.3060556465, 09:04:12
793336.3666121113, 09:04:13
793341.0965630115, 09:04:15
793343.6006546646, 09:04:16
793345.8265139117, 09:04:18
793348.3306055646, 09:04:20
793350.8346972177, 09:04:20
793353.0605564648, 09:04:21
793354.4517184943, 09:04:23
793356.6775777414, 09:04:27
793358.9034369886, 09:04:29
793361.6857610475, 09:04:32
793364.4680851065, 09:04:38
793366.1374795418, 09:04:41
793364.7463175124, 09:04:43
793361.6857610475, 09:04:44
793358.6252045827, 09:04:45
793356.6775777414, 09:04:45
793354.4517184943, 09:04:44
793374.2062193126, 09:04:45
793378.9361702128, 09:04:45
793382.2749590835, 09:04:45
793384.5008183307, 09:04:45
793390.0654664484, 09:04:45
793394.2389525368, 09:04:45
793397.5777414076, 09:04:46
793401.751227496, 09:04:45
793406.759410802, 09:04:46
793412.0458265139, 09:04:45
793416.2193126023, 09:04:46
793420.1145662848, 09:04:46
793423.7315875614, 09:04:45
793430.9656301147, 09:04:46
793435.4173486088, 09:04:46
793439.5908346972, 09:04:46
793444.3207855974, 09:04:47
793448.4942716858, 09:04:48
793451.5548281507, 09:04:49
793453.2242225859, 09:04:51
793453.7806873977, 09:04:52
793454.6153846154, 09:04:56
793454.6153846154, 09:04:56
