"Frequency[kHz]","Channel A[dBu]"
102.18620300,-69.17228000
102.23388672,-55.44604000
102.28157043,-56.62894000
102.32925415,-68.82003000
102.37693787,-64.67998000
102.42462158,-72.43151000
102.47230530,-55.66201000
102.51998901,-52.27813000
102.56767273,-56.31017000
102.61535645,-71.84599000
102.66304016,-70.13730000
102.71072388,-56.25961000
102.75840759,-52.19002000
102.80609131,-57.71232000
102.85377502,-57.45333000
102.90145874,-56.19242000
102.94914246,-57.70457000
102.99682617,-65.30016000
103.04450989,-71.21204000
103.09219360,-62.49786000
103.13987732,-55.17345000
103.18756104,-56.09927000
103.23524475,-57.34532000
103.28292847,-54.55914000
103.33061218,-53.68229000
103.37829590,-60.60094000
103.42597961,-70.44348000
103.47366333,-64.08915000
103.52134705,-54.90752000
103.56903076,-57.08412000
103.61671448,-50.29313000
103.66439819,-48.55587000
103.71208191,-51.13372000
103.75976563,-54.78226000
103.80744934,-59.20979000
103.85513306,-57.78139000
103.90281677,-58.41557000
103.95050049,-52.01777000
103.99818420,-53.77277000
104.04586792,-61.81544000
104.09355164,-61.14016000
104.14123535,-58.68272000
104.18891907,-58.53447000
104.23660278,-66.34015000
104.28428650,-67.63269000
104.33197021,-67.92920000
104.37965393,-65.40421000
104.42733765,-57.57774000
104.47502136,-53.31909000
104.52270508,-51.64384000
104.57038879,-52.81769000
104.61807251,-53.79610000
104.66575623,-55.62649000
104.71343994,-61.63559000
104.76112366,-51.35336000
104.80880737,-50.78948000
104.85649109,-54.38265000
104.90417480,-60.54726000
104.95185852,-72.00698000
104.99954224,-61.52534000
105.04722595,-59.96889000
105.09490967,-63.58966000
105.14259338,-59.43589000
105.19027710,-63.76976000
105.23796082,-59.27795000
105.28564453,-66.33236000
105.33332825,-60.04576000
105.38101196,-59.98771000
105.42869568,-59.69827000
105.47637939,-56.58574000
105.52406311,-59.57439000
105.57174683,-63.19885000
105.61943054,-61.20540000
105.66711426,-63.87455000
105.71479797,-82.14573000
105.76248169,-60.10387000
105.81016541,-58.48266000
105.85784912,-56.44132000
105.90553284,-52.71690000
105.95321655,-50.33797000
106.00090027,-52.55605000
106.04858398,-55.52380000
106.09626770,-54.81512000
106.14395142,-56.38683000
106.19163513,-52.60870000
106.23931885,-50.99825000
106.28700256,-52.55678000
106.33468628,-52.04928000
106.38237000,-55.46523000
106.43005371,-60.19209000
106.47773743,-59.33021000
106.52542114,-60.51445000
106.57310486,-59.12262000
106.62078857,-64.80769000
106.66847229,-62.48150000
106.71615601,-67.56892000
106.76383972,-65.01824000
106.81152344,-60.13855000
106.85920715,-63.58430000
106.90689087,-60.33714000
106.95457458,-60.73684000
107.00225830,-58.76497000
107.04994202,-54.10513000
107.09762573,-56.49472000
107.14530945,-59.88174000
107.19299316,-54.40047000
107.24067688,-53.16585000
107.28836060,-60.27778000
107.33604431,-60.36928000
107.38372803,-54.46819000
107.43141174,-60.28076000
107.47909546,-60.41261000
107.52677917,-57.90995000
107.57446289,-53.01687000
107.62214661,-50.52563000
107.66983032,-51.69627000
107.71751404,-57.93471000
107.76519775,-71.06001000
107.81288147,-60.12029000
107.86056519,-62.84434000
107.90824890,-54.45144000
107.95593262,-53.98554000
108.00361633,-56.74496000
108.05130005,-59.75831000
108.09898376,-62.94188000
108.14666748,-58.52695000
108.19435120,-56.06411000
108.24203491,-57.33614000
108.28971863,-68.44392000
108.33740234,-64.10821000
108.38508606,-58.55658000
108.43276978,-58.12402000
108.48045349,-79.84232000
108.52813721,-56.42574000
108.57582092,-54.85918000
108.62350464,-59.72412000
108.67118835,-63.96208000
108.71887207,-60.80273000
108.76655579,-55.76478000
108.81423950,-54.13208000
108.86192322,-55.21213000
108.90960693,-54.38113000
108.95729065,-56.23596000
109.00497437,-58.55262000
109.05265808,-56.77434000
109.10034180,-52.69613000
109.14802551,-54.39098000
109.19570923,-68.10768000
109.24339294,-62.34119000
109.29107666,-62.02879000
109.33876038,-61.99961000
109.38644409,-56.74696000
109.43412781,-56.85324000
109.48181152,-56.57129000
109.52949524,-55.96790000
109.57717896,-58.07754000
109.62486267,-60.14700000
109.67254639,-62.72239000
109.72023010,-68.97911000
109.76791382,-61.43346000
109.81559753,-56.45925000
109.86328125,-51.92524000
109.91096497,-57.32719000
109.95864868,-67.70068000
110.00633240,-52.35764000
110.05401611,-49.51539000
110.10169983,-56.81484000
110.14938354,-61.00527000
110.19706726,-53.87428000
110.24475098,-58.71529000
110.29243469,-57.17470000
110.34011841,-54.90353000
110.38780212,-56.33558000
110.43548584,-60.09921000
110.48316956,-60.17990000
110.53085327,-56.83678000
110.57853699,-57.08469000
110.62622070,-56.59212000
110.67390442,-55.27369000
110.72158813,-58.01529000
110.76927185,-59.86165000
110.81695557,-59.19509000
110.86463928,-55.95345000
110.91232300,-52.59046000
110.96000671,-53.36886000
111.00769043,-57.25849000
111.05537415,-58.78757000
111.10305786,-57.69345000
111.15074158,-53.60555000
111.19842529,-54.13029000
111.24610901,-56.49548000
111.29379272,-56.01635000
111.34147644,-61.53589000
111.38916016,-59.02739000
111.43684387,-61.10635000
111.48452759,-64.89447000
111.53221130,-62.54430000
111.57989502,-57.91702000
111.62757874,-56.32270000
111.67526245,-58.30553000
111.72294617,-54.26851000
111.77062988,-56.22509000
111.81831360,-61.56673000
111.86599731,-67.18496000
111.91368103,-66.61491000
111.96136475,-57.86970000
112.00904846,-54.51012000
112.05673218,-60.55634000
112.10441589,-63.08759000
112.15209961,-58.50550000
112.19978333,-56.58553000
112.24746704,-63.25010000
112.29515076,-64.63517000
112.34283447,-60.36453000
112.39051819,-58.13328000
112.43820190,-61.91296000
112.48588562,-64.05341000
112.53356934,-63.89107000
112.58125305,-64.11615000
112.62893677,-64.41000000
112.67662048,-53.40145000
112.72430420,-52.30832000
112.77198792,-56.58266000
112.81967163,-64.33044000
112.86735535,-54.97517000
112.91503906,-54.69367000
112.96272278,-60.20934000
113.01040649,-61.84439000
113.05809021,-59.48883000
113.10577393,-60.54480000
113.15345764,-56.09627000
113.20114136,-55.38704000
113.24882507,-59.28223000
113.29650879,-75.30421000
113.34419250,-64.35760000
113.39187622,-65.96404000
113.43955994,-67.89523000
113.48724365,-64.96786000
113.53492737,-89.59953000
113.58261108,-66.62291000
113.63029480,-59.94740000
113.67797852,-59.45357000
113.72566223,-62.24479000
113.77334595,-60.35191000
113.82102966,-58.83025000
113.86871338,-56.44320000
113.91639709,-53.33506000
113.96408081,-51.66742000
114.01176453,-50.24536000
114.05944824,-49.89188000
114.10713196,-54.02682000
114.15481567,-64.75320000
114.20249939,-62.40167000
114.25018311,-66.60416000
114.29786682,-68.62389000
114.34555054,-58.14252000
114.39323425,-58.09341000
114.44091797,-65.55690000
114.48860168,-57.63330000
114.53628540,-54.90161000
114.58396912,-54.96674000
114.63165283,-56.36386000
114.67933655,-60.51345000
114.72702026,-63.38647000
114.77470398,-62.02345000
114.82238770,-58.02609000
114.87007141,-54.43240000
114.91775513,-52.55579000
114.96543884,-52.63911000
115.01312256,-51.23552000
115.06080627,-52.66848000
115.10848999,-57.70448000
115.15617371,-55.33271000
115.20385742,-55.71244000
115.25154114,-61.59515000
115.29922485,-79.91901000
115.34690857,-58.71449000
115.39459229,-53.05386000
115.44227600,-56.89713000
115.48995972,-74.71535000
115.53764343,-67.19489000
115.58532715,-60.28284000
115.63301086,-57.53979000
115.68069458,-57.09538000
115.72837830,-57.89709000
115.77606201,-66.88886000
115.82374573,-63.44079000
115.87142944,-60.78272000
115.91911316,-56.92306000
115.96679688,-59.53662000
116.01448059,-58.64608000
116.06216431,-54.12230000
116.10984802,-51.34251000
116.15753174,-54.04649000
116.20521545,-62.39415000
116.25289917,-69.18773000
116.30058289,-61.03590000
116.34826660,-57.30506000
116.39595032,-57.59037000
116.44363403,-69.13237000
116.49131775,-62.30444000
116.53900146,-64.66936000
116.58668518,-63.35376000
116.63436890,-61.74651000
116.68205261,-63.92468000
116.72973633,-60.00015000
116.77742004,-68.64331000
116.82510376,-65.96324000
116.87278748,-56.14927000
116.92047119,-57.04475000
116.96815491,-62.94112000
117.01583862,-57.35557000
117.06352234,-53.06559000
117.11120605,-54.19232000
117.15888977,-61.99765000
117.20657349,-62.14241000
117.25425720,-59.99444000
117.30194092,-61.67875000
117.34962463,-65.14770000
117.39730835,-59.85918000
117.44499207,-54.43194000
117.49267578,-58.86246000
117.54035950,-62.10516000
117.58804321,-52.91118000
117.63572693,-53.11761000
117.68341064,-57.08028000
117.73109436,-55.65067000
117.77877808,-61.10967000
117.82646179,-66.00372000
117.87414551,-62.86827000
117.92182922,-56.25008000
117.96951294,-52.17619000
118.01719666,-52.27766000
118.06488037,-53.01033000
118.11256409,-52.06973000
118.16024780,-51.75777000
118.20793152,-56.13809000
118.25561523,-59.04177000
118.30329895,-57.50728000
118.35098267,-63.28552000
118.39866638,-66.29291000
118.44635010,-60.60287000
118.49403381,-63.72695000
118.54171753,-68.45639000
118.58940125,-60.70787000
118.63708496,-60.13163000
118.68476868,-57.19162000
118.73245239,-57.41522000
118.78013611,-57.78136000
118.82781982,-56.18802000
118.87550354,-50.81022000
118.92318726,-53.12772000
118.97087097,-56.86967000
119.01855469,-59.75539000
119.06623840,-53.86592000
119.11392212,-53.99268000
119.16160583,-61.52437000
119.20928955,-58.26439000
119.25697327,-66.21795000
119.30465698,-59.34313000
119.35234070,-65.43260000
119.40002441,-62.73874000
119.44770813,-62.94931000
119.49539185,-64.78454000
119.54307556,-60.95748000
119.59075928,-54.34709000
119.63844299,-54.33578000
119.68612671,-54.59631000
119.73381042,-54.21439000
119.78149414,-57.94583000
119.82917786,-59.57268000
119.87686157,-52.70628000
119.92454529,-50.08903000
119.97222900,-54.56503000
120.01991272,-68.97157000
120.06759644,-63.58547000
120.11528015,-56.65646000
120.16296387,-53.49423000
120.21064758,-49.85710000
120.25833130,-51.20237000
120.30601501,-56.94732000
120.35369873,-68.95624000
120.40138245,-60.86036000
120.44906616,-56.18884000
120.49674988,-51.33667000
120.54443359,-50.84743000
120.59211731,-56.54045000
120.63980103,-62.81928000
120.68748474,-56.94075000
120.73516846,-55.94366000
120.78285217,-55.57412000
120.83053589,-57.79074000
120.87821960,-60.90152000
120.92590332,-63.85124000
120.97358704,-58.55762000
121.02127075,-57.15153000
121.06895447,-58.63390000
121.11663818,-61.57584000
121.16432190,-58.04161000
121.21200562,-61.39271000
121.25968933,-61.83710000
121.30737305,-60.96602000
121.35505676,-78.60533000
121.40274048,-58.68511000
121.45042419,-53.96033000
121.49810791,-54.18900000
121.54579163,-55.58663000
121.59347534,-59.87465000
121.64115906,-69.98302000
121.68884277,-57.36581000
121.73652649,-58.22285000
121.78421021,-59.97879000
121.83189392,-62.26092000
121.87957764,-61.82209000
121.92726135,-55.61742000
121.97494507,-54.32635000
122.02262878,-52.42155000
122.07031250,-54.89761000
122.11799622,-67.57966000
122.16567993,-67.13205000
122.21336365,-62.70941000
122.26104736,-57.93361000
122.30873108,-57.55452000
122.35641479,-63.07903000
122.40409851,-60.36024000
122.45178223,-59.81085000
122.49946594,-53.83784000
122.54714966,-51.86053000
122.59483337,-54.09284000
122.64251709,-59.07452000
122.69020081,-59.11520000
122.73788452,-64.57765000
122.78556824,-65.84059000
122.83325195,-60.76358000
122.88093567,-63.97128000
122.92861938,-64.57472000
122.97630310,-59.14082000
123.02398682,-56.64583000
123.07167053,-62.87582000
123.11935425,-59.74494000
123.16703796,-62.38672000
123.21472168,-56.60942000
123.26240540,-51.85629000
123.31008911,-52.23396000
123.35777283,-57.22094000
123.40545654,-64.82633000
123.45314026,-62.41322000
123.50082397,-58.78442000
123.54850769,-67.54443000
123.59619141,-61.66617000
123.64387512,-55.04680000
123.69155884,-53.92012000
123.73924255,-55.15696000
123.78692627,-54.69236000
123.83460999,-55.86035000
123.88229370,-57.61227000
123.92997742,-58.85199000
123.97766113,-60.64144000
124.02534485,-53.89252000
124.07302856,-60.40032000
124.12071228,-64.73193000
124.16839600,-57.95264000
124.21607971,-57.21700000
124.26376343,-56.64139000
124.31144714,-56.72764000
124.35913086,-59.72048000
124.40681458,-60.06716000
124.45449829,-58.63314000
124.50218201,-62.56777000
124.54986572,-59.10876000
124.59754944,-58.46962000
124.64523315,-60.08421000
124.69291687,-60.39902000
124.74060059,-58.15712000
124.78828430,-68.84429000
124.83596802,-57.29116000
124.88365173,-57.63983000
124.93133545,-59.46063000
124.97901917,-62.69076000
125.02670288,-59.81403000
125.07438660,-57.13156000
125.12207031,-55.43310000
125.16975403,-54.64880000
125.21743774,-56.43587000
125.26512146,-60.97688000
125.31280518,-62.59512000
125.36048889,-59.07151000
125.40817261,-53.66861000
125.45585632,-54.99589000
125.50354004,-63.26262000
125.55122375,-65.15141000
125.59890747,-63.81166000
125.64659119,-59.96077000
125.69427490,-55.69958000
125.74195862,-62.80826000
125.78964233,-70.60246000
125.83732605,-58.62829000
125.88500977,-51.73786000
125.93269348,-52.44089000
125.98037720,-55.57518000
126.02806091,-53.07159000
126.07574463,-50.97711000
126.12342834,-51.00040000
126.17111206,-52.79272000
126.21879578,-52.49717000
126.26647949,-55.22907000
126.31416321,-54.54956000
126.36184692,-53.09312000
126.40953064,-54.01801000
126.45721436,-57.86551000
126.50489807,-60.14196000
126.55258179,-56.61575000
126.60026550,-54.74610000
126.64794922,-56.64019000
126.69563293,-56.81225000
126.74331665,-56.57922000
126.79100037,-57.17809000
126.83868408,-55.78400000
126.88636780,-52.53633000
126.93405151,-50.41157000
126.98173523,-51.05740000
127.02941895,-55.00219000
127.07710266,-57.07506000
127.12478638,-55.61721000
127.17247009,-52.02700000
127.22015381,-51.02879000
127.26783752,-51.46033000
127.31552124,-52.47906000
127.36320496,-56.75754000
127.41088867,-58.62616000
127.45857239,-58.29944000
127.50625610,-70.57642000
127.55393982,-54.23826000
127.60162354,-54.32578000
127.64930725,-61.88059000
127.69699097,-64.54121000
127.74467468,-55.43047000
127.79235840,-51.61185000
127.84004211,-53.42941000
127.88772583,-60.05392000
127.93540955,-60.32577000
127.98309326,-61.25224000
128.03077698,-60.55437000
128.07846069,-57.37518000
128.12614441,-57.68635000
128.17382813,-59.84232000
128.22151184,-58.90696000
128.26919556,-56.03086000
128.31687927,-58.69846000
128.36456299,-71.09727000
128.41224670,-59.27833000
128.45993042,-54.56581000
128.50761414,-56.29708000
128.55529785,-63.33845000
128.60298157,-60.45746000
128.65066528,-56.85583000
128.69834900,-54.07514000
128.74603271,-53.62461000
128.79371643,-55.52622000
128.84140015,-56.06670000
128.88908386,-59.18354000
128.93676758,-60.59047000
128.98445129,-55.43099000
129.03213501,-55.73202000
129.07981873,-56.37074000
129.12750244,-61.06778000
129.17518616,-62.55747000
129.22286987,-73.42776000
129.27055359,-57.25915000
129.31823730,-56.90739000
129.36592102,-57.27973000
129.41360474,-50.85388000
129.46128845,-49.19487000
129.50897217,-51.78270000
129.55665588,-51.88461000
129.60433960,-52.89699000
129.65202332,-65.76260000
129.69970703,-54.90839000
129.74739075,-55.04549000
129.79507446,-60.96020000
129.84275818,-62.91705000
129.89044189,-63.43803000
129.93812561,-56.83603000
129.98580933,-54.00267000
130.03349304,-54.36019000
130.08117676,-53.64402000
130.12886047,-52.20272000
130.17654419,-54.68428000
130.22422791,-60.59517000
130.27191162,-68.93909000
130.31959534,-61.85201000
130.36727905,-54.60976000
130.41496277,-54.86712000
130.46264648,-57.23053000
130.51033020,-56.49574000
130.55801392,-53.64277000
130.60569763,-54.70624000
130.65338135,-62.11268000
130.70106506,-52.93920000
130.74874878,-49.62141000
130.79643250,-53.76768000
130.84411621,-55.12184000
130.89179993,-53.61566000
130.93948364,-56.41418000
130.98716736,-60.04478000
131.03485107,-57.44358000
131.08253479,-62.83850000
131.13021851,-64.84960000
131.17790222,-59.68916000
131.22558594,-58.90928000
131.27326965,-54.96713000
131.32095337,-51.94749000
131.36863708,-56.16926000
131.41632080,-59.08317000
131.46400452,-54.37945000
131.51168823,-52.45835000
131.55937195,-52.40218000
131.60705566,-50.32816000
131.65473938,-50.19352000
131.70242310,-56.65026000
131.75010681,-59.57605000
131.79779053,-56.01455000
131.84547424,-63.13575000
131.89315796,-75.15645000
131.94084167,-81.79089000
131.98852539,-62.86985000
132.03620911,-60.54871000
132.08389282,-56.91038000
132.13157654,-52.93464000
132.17926025,-53.17776000
132.22694397,-59.43943000
132.27462769,-78.20316000
132.32231140,-60.03629000
132.36999512,-58.32367000
132.41767883,-63.89965000
132.46536255,-55.85172000
132.51304626,-56.33624000
132.56072998,-78.65438000
132.60841370,-61.67495000
132.65609741,-75.25855000
132.70378113,-60.51155000
132.75146484,-53.89285000
132.79914856,-53.31876000
132.84683228,-57.90756000
132.89451599,-57.67881000
132.94219971,-53.41057000
132.98988342,-54.72511000
133.03756714,-58.98967000
133.08525085,-62.53933000
133.13293457,-60.83288000
133.18061829,-51.64694000
133.22830200,-53.18303000
133.27598572,-57.95020000
133.32366943,-56.77010000
133.37135315,-58.60620000
133.41903687,-57.82970000
133.46672058,-58.30470000
133.51440430,-59.08668000
133.56208801,-50.61433000
133.60977173,-55.01149000
133.65745544,-60.66605000
133.70513916,-53.26625000
133.75282288,-55.38308000
133.80050659,-65.84699000
133.84819031,-64.06851000
133.89587402,-61.80432000
133.94355774,-60.30540000
133.99124146,-60.22783000
134.03892517,-58.24900000
134.08660889,-60.07962000
134.13429260,-50.47098000
134.18197632,-52.39711000
134.22966003,-51.41913000
134.27734375,-50.38855000
134.32502747,-55.94755000
134.37271118,-58.87078000
134.42039490,-56.76004000
134.46807861,-71.02494000
134.51576233,-59.34386000
134.56344604,-57.72785000
134.61112976,-56.24403000
134.65881348,-55.93576000
134.70649719,-57.82867000
134.75418091,-58.99236000
134.80186462,-68.55465000
134.84954834,-59.37347000
134.89723206,-58.96408000
134.94491577,-61.33783000
134.99259949,-55.18811000
135.04028320,-54.49983000
135.08796692,-62.67520000
135.13565063,-76.05095000
135.18333435,-66.31151000
135.23101807,-60.75813000
135.27870178,-59.61219000
135.32638550,-57.86448000
135.37406921,-57.54816000
135.42175293,-64.51934000
135.46943665,-58.69218000
135.51712036,-55.98064000
135.56480408,-59.79030000
135.61248779,-59.01222000
135.66017151,-56.99234000
135.70785522,-58.99274000
135.75553894,-55.20774000
135.80322266,-51.06594000
135.85090637,-52.82101000
135.89859009,-56.83255000
135.94627380,-63.35075000
135.99395752,-63.70084000
136.04164124,-58.14110000
136.08932495,-62.62743000
136.13700867,-65.63026000
136.18469238,-69.13789000
136.23237610,-61.90878000
136.28005981,-64.58331000
136.32774353,-61.03483000
136.37542725,-61.79191000
136.42311096,-57.12135000
136.47079468,-75.57481000
136.51847839,-61.25745000
136.56616211,-64.56145000
136.61384583,-66.49866000
136.66152954,-66.69328000
136.70921326,-75.28590000
136.75689697,-67.44257000
136.80458069,-66.94810000
136.85226440,-75.93062000
136.89994812,-64.18876000
136.94763184,-55.90401000
136.99531555,-52.53333000
137.04299927,-54.43077000
137.09068298,-56.28759000
137.13836670,-64.99594000
137.18605042,-59.38393000
137.23373413,-52.54278000
137.28141785,-50.95938000
137.32910156,-52.86475000
137.37678528,-62.76880000
137.42446899,-65.65020000
137.47215271,-62.34372000
137.51983643,-55.49362000
137.56752014,-53.36714000
137.61520386,-61.38688000
137.66288757,-59.82675000
137.71057129,-60.63205000
137.75825500,-54.12651000
137.80593872,-60.41123000
137.85362244,-63.21804000
137.90130615,-56.47136000
137.94898987,-54.42607000
137.99667358,-52.42030000
138.04435730,-52.36196000
138.09204102,-56.29216000
138.13972473,-59.59948000
138.18740845,-60.82923000
138.23509216,-60.28935000
138.28277588,-58.91933000
138.33045959,-64.79195000
138.37814331,-67.47466000
138.42582703,-64.85296000
138.47351074,-61.09636000
138.52119446,-61.41874000
138.56887817,-73.20566000
138.61656189,-69.70155000
138.66424561,-71.25478000
138.71192932,-62.23503000
138.75961304,-56.12570000
138.80729675,-53.61774000
138.85498047,-58.23433000
138.90266418,-57.62152000
138.95034790,-54.92200000
138.99803162,-57.73594000
139.04571533,-68.31400000
139.09339905,-60.08151000
139.14108276,-61.68898000
139.18876648,-55.74152000
139.23645020,-50.13721000
139.28413391,-50.30827000
139.33181763,-58.05222000
139.37950134,-62.77303000
139.42718506,-64.50874000
139.47486877,-52.77150000
139.52255249,-52.34003000
139.57023621,-54.52526000
139.61791992,-53.70995000
139.66560364,-60.18682000
139.71328735,-55.69359000
139.76097107,-53.05615000
139.80865479,-53.12786000
139.85633850,-55.39860000
139.90402222,-59.79768000
139.95170593,-68.23073000
139.99938965,-63.98815000
140.04707336,-60.60520000
140.09475708,-53.91098000
140.14244080,-50.72437000
140.19012451,-53.52047000
140.23780823,-67.32555000
140.28549194,-56.67709000
140.33317566,-61.07299000
140.38085938,-56.61795000
140.42854309,-53.40290000
140.47622681,-54.97025000
140.52391052,-59.60395000
140.57159424,-53.02292000
140.61927795,-53.12430000
140.66696167,-58.23759000
140.71464539,-59.67079000
140.76232910,-57.22923000
140.81001282,-56.20250000
140.85769653,-56.82151000
140.90538025,-59.37489000
140.95306396,-58.86608000
141.00074768,-62.71659000
141.04843140,-63.30899000
141.09611511,-58.62782000
141.14379883,-70.41861000
141.19148254,-58.85649000
141.23916626,-62.47627000
141.28684998,-51.38873000
141.33453369,-50.46415000
141.38221741,-51.56578000
141.42990112,-52.12111000
141.47758484,-53.94077000
141.52526855,-59.08283000
141.57295227,-62.15266000
141.62063599,-61.11643000
141.66831970,-56.01280000
141.71600342,-53.95722000
141.76368713,-52.16063000
141.81137085,-56.71460000
141.85905457,-72.08302000
141.90673828,-56.54206000
141.95442200,-56.61865000
142.00210571,-57.86099000
142.04978943,-54.08660000
142.09747314,-53.66602000
142.14515686,-57.16311000
142.19284058,-56.35969000
142.24052429,-55.79214000
142.28820801,-56.95827000
142.33589172,-57.87183000
142.38357544,-56.96429000
142.43125916,-58.80903000
142.47894287,-60.13014000
142.52662659,-54.64854000
142.57431030,-52.43475000
142.62199402,-57.97886000
142.66967773,-65.49722000
142.71736145,-62.82476000
142.76504517,-58.59195000
142.81272888,-51.82916000
142.86041260,-51.73871000
142.90809631,-58.21091000
142.95578003,-54.89326000
143.00346375,-54.30540000
143.05114746,-55.47819000
143.09883118,-59.49921000
143.14651489,-56.97839000
143.19419861,-50.89008000
143.24188232,-52.35709000
143.28956604,-55.35005000
143.33724976,-57.46165000
143.38493347,-56.20459000
143.43261719,-55.67709000
143.48030090,-51.77275000
143.52798462,-51.79820000
143.57566833,-60.35617000
143.62335205,-54.77280000
143.67103577,-55.40359000
143.71871948,-61.00482000
143.76640320,-59.28014000
143.81408691,-52.49557000
143.86177063,-50.45308000
143.90945435,-50.92453000
143.95713806,-53.77048000
144.00482178,-62.67856000
144.05250549,-69.82330000
144.10018921,-59.55593000
144.14787292,-56.43574000
144.19555664,-59.37032000
144.24324036,-72.73854000
144.29092407,-64.47334000
144.33860779,-59.75181000
144.38629150,-58.56477000
144.43397522,-59.00641000
144.48165894,-62.68532000
144.52934265,-61.50134000
144.57702637,-67.80791000
144.62471008,-60.57127000
144.67239380,-56.43651000
144.72007751,-62.94761000
144.76776123,-67.62762000
144.81544495,-66.52702000
144.86312866,-60.09509000
144.91081238,-60.29539000
144.95849609,-57.46296000
145.00617981,-54.22634000
145.05386353,-54.11608000
145.10154724,-57.55297000
145.14923096,-52.29028000
145.19691467,-50.29582000
145.24459839,-53.33862000
145.29228210,-59.82087000
145.33996582,-60.15146000
145.38764954,-62.32533000
145.43533325,-62.25598000
145.48301697,-57.03949000
145.53070068,-59.27675000
145.57838440,-60.81451000
145.62606812,-57.04758000
145.67375183,-58.70852000
145.72143555,-70.83498000
145.76911926,-63.60804000
145.81680298,-71.84338000
145.86448669,-56.69682000
145.91217041,-52.80349000
145.95985413,-53.99075000
146.00753784,-56.65791000
146.05522156,-57.36205000
146.10290527,-57.19853000
146.15058899,-64.57422000
146.19827271,-68.30573000
146.24595642,-65.27663000
146.29364014,-55.10867000
146.34132385,-50.18361000
146.38900757,-49.33620000
146.43669128,-50.80826000
146.48437500,-52.15086000
146.53205872,-52.70119000
146.57974243,-55.73061000
146.62742615,-70.35813000
146.67510986,-62.85551000
146.72279358,-68.92265000
146.77047729,-60.34317000
146.81816101,-54.92711000
146.86584473,-57.64835000
146.91352844,-59.63052000
146.96121216,-56.59339000
147.00889587,-61.17856000
147.05657959,-59.64645000
147.10426331,-57.65091000
147.15194702,-61.21958000
147.19963074,-59.22191000
147.24731445,-63.41200000
147.29499817,-57.16229000
147.34268188,-51.75764000
147.39036560,-55.33450000
147.43804932,-64.74837000
147.48573303,-61.27542000
147.53341675,-57.64012000
147.58110046,-60.75821000
147.62878418,-70.29093000
147.67646790,-74.77230000
147.72415161,-63.10999000
147.77183533,-57.59956000
147.81951904,-56.69836000
147.86720276,-55.59983000
147.91488647,-55.54528000
147.96257019,-57.86699000
148.01025391,-63.67720000
148.05793762,-67.39394000
148.10562134,-53.07912000
148.15330505,-51.43337000
148.20098877,-59.84030000
148.24867249,-54.83784000
148.29635620,-53.48581000
148.34403992,-56.56033000
148.39172363,-55.88970000
148.43940735,-50.56232000
148.48709106,-50.16967000
148.53477478,-54.28661000
148.58245850,-67.35311000
148.63014221,-64.86980000
148.67782593,-62.87468000
148.72550964,-55.96615000
148.77319336,-60.44385000
148.82087708,-63.27930000
148.86856079,-52.56012000
148.91624451,-50.71349000
148.96392822,-52.37896000
149.01161194,-61.00092000
149.05929565,-55.47302000
149.10697937,-54.01772000
149.15466309,-59.81268000
149.20234680,-58.65467000
149.25003052,-59.41160000
149.29771423,-71.49995000
149.34539795,-63.80952000
149.39308167,-62.55993000
149.44076538,-68.39569000
149.48844910,-62.49357000
149.53613281,-54.18876000
149.58381653,-52.45621000
149.63150024,-53.76398000
149.67918396,-57.75686000
149.72686768,-75.47112000
149.77455139,-71.40372000
149.82223511,-59.24839000
149.86991882,-56.06015000
149.91760254,-58.55767000
149.96528625,-54.04069000
150.01296997,-50.30830000
150.06065369,-52.35313000
150.10833740,-61.46488000
150.15602112,-66.99046000
150.20370483,-57.18967000
150.25138855,-55.46212000
150.29907227,-59.08482000
150.34675598,-70.25830000
150.39443970,-62.21521000
150.44212341,-57.52029000
150.48980713,-59.80375000
150.53749084,-53.78529000
150.58517456,-53.49098000
150.63285828,-65.02710000
150.68054199,-63.18624000
150.72822571,-60.15909000
150.77590942,-58.93262000
150.82359314,-64.21899000
150.87127686,-68.79751000
150.91896057,-74.95887000
150.96664429,-57.77146000
151.01432800,-56.97789000
151.06201172,-59.56976000
151.10969543,-59.61760000
151.15737915,-55.35927000
151.20506287,-52.82670000
151.25274658,-54.38018000
151.30043030,-56.14667000
151.34811401,-53.98951000
151.39579773,-54.30150000
151.44348145,-56.68832000
151.49116516,-56.94162000
151.53884888,-63.15415000
151.58653259,-59.34698000
151.63421631,-56.02137000
151.68190002,-50.12442000
151.72958374,-48.88854000
151.77726746,-52.80205000
151.82495117,-55.66559000
151.87263489,-55.83069000
151.92031860,-60.15536000
151.96800232,-63.91640000
152.01568604,-65.13696000
152.06336975,-57.33006000
152.11105347,-54.86366000
152.15873718,-56.10334000
152.20642090,-64.14320000
152.25410461,-57.46753000
152.30178833,-61.24844000
152.34947205,-58.05688000
152.39715576,-56.56688000
152.44483948,-61.03127000
152.49252319,-56.23137000
152.54020691,-59.63716000
152.58789063,-59.38412000
152.63557434,-63.11136000
152.68325806,-62.93600000
152.73094177,-60.75718000
152.77862549,-55.96596000
152.82630920,-51.12211000
152.87399292,-51.60254000
152.92167664,-54.92085000
152.96936035,-57.51503000
153.01704407,-53.47551000
153.06472778,-51.37951000
153.11241150,-53.04092000
153.16009521,-55.60245000
153.20777893,-60.54943000
153.25546265,-61.34055000
153.30314636,-52.79084000
153.35083008,-53.84640000
153.39851379,-58.00418000
