"x","y"
278.00000000,0.00154391
279.00000000,0.00157992
280.00000000,0.00164096
281.00000000,0.00160693
282.00000000,0.00163745
283.00000000,0.00162615
284.00000000,0.00168978
285.00000000,0.00165759
286.00000000,0.00166567
287.00000000,0.00170733
288.00000000,0.00172335
289.00000000,0.00166232
290.00000000,0.00159365
291.00000000,0.00163043
292.00000000,0.00162768
293.00000000,0.00175036
294.00000000,0.00180285
295.00000000,0.00175418
296.00000000,0.00174533
297.00000000,0.00174212
298.00000000,0.00174746
299.00000000,0.00175570
300.00000000,0.00167178
301.00000000,0.00171084
302.00000000,0.00172961
303.00000000,0.00170001
304.00000000,0.00176577
305.00000000,0.00172076
306.00000000,0.00183246
307.00000000,0.00174701
308.00000000,0.00167819
309.00000000,0.00177737
310.00000000,0.00174105
311.00000000,0.00178759
312.00000000,0.00178164
313.00000000,0.00167453
314.00000000,0.00175479
315.00000000,0.00175113
316.00000000,0.00172992
317.00000000,0.00164660
318.00000000,0.00174029
319.00000000,0.00170031
320.00000000,0.00166339
321.00000000,0.00163973
322.00000000,0.00168841
323.00000000,0.00169497
324.00000000,0.00167590
325.00000000,0.00167346
326.00000000,0.00161303
327.00000000,0.00159274
328.00000000,0.00174517
329.00000000,0.00161242
330.00000000,0.00162676
331.00000000,0.00162463
332.00000000,0.00167590
333.00000000,0.00164294
334.00000000,0.00153674
335.00000000,0.00156054
336.00000000,0.00164019
337.00000000,0.00158556
338.00000000,0.00160220
339.00000000,0.00155993
340.00000000,0.00153918
341.00000000,0.00157504
342.00000000,0.00161990
343.00000000,0.00155810
344.00000000,0.00162325
345.00000000,0.00155520
346.00000000,0.00158740
347.00000000,0.00153460
348.00000000,0.00154391
349.00000000,0.00150729
350.00000000,0.00157580
351.00000000,0.00158709
352.00000000,0.00160250
353.00000000,0.00151385
354.00000000,0.00154467
355.00000000,0.00162997
356.00000000,0.00157534
357.00000000,0.00156603
358.00000000,0.00156451
359.00000000,0.00157198
360.00000000,0.00159991
361.00000000,0.00155642
362.00000000,0.00164797
363.00000000,0.00156161
364.00000000,0.00162280
365.00000000,0.00159762
366.00000000,0.00163638
367.00000000,0.00158831
368.00000000,0.00156542
369.00000000,0.00164263
370.00000000,0.00162478
371.00000000,0.00158648
372.00000000,0.00162524
373.00000000,0.00160433
374.00000000,0.00160281
375.00000000,0.00162036
376.00000000,0.00157626
377.00000000,0.00165560
378.00000000,0.00161730
379.00000000,0.00160266
380.00000000,0.00165881
381.00000000,0.00168063
382.00000000,0.00162860
383.00000000,0.00169512
384.00000000,0.00160815
385.00000000,0.00162585
386.00000000,0.00161944
387.00000000,0.00163500
388.00000000,0.00162127
389.00000000,0.00153079
390.00000000,0.00159258
391.00000000,0.00162524
392.00000000,0.00162310
393.00000000,0.00158190
394.00000000,0.00159976
395.00000000,0.00159777
396.00000000,0.00164889
397.00000000,0.00161990
398.00000000,0.00159121
399.00000000,0.00157443
400.00000000,0.00170977
401.00000000,0.00149584
402.00000000,0.00162219
403.00000000,0.00167330
404.00000000,0.00150195
405.00000000,0.00159442
406.00000000,0.00154833
407.00000000,0.00161700
408.00000000,0.00158572
409.00000000,0.00146960
410.00000000,0.00159930
411.00000000,0.00162066
412.00000000,0.00156405
413.00000000,0.00152575
414.00000000,0.00154513
415.00000000,0.00155856
416.00000000,0.00155795
417.00000000,0.00159030
418.00000000,0.00156374
419.00000000,0.00157580
420.00000000,0.00151308
421.00000000,0.00158907
422.00000000,0.00156085
423.00000000,0.00156771
424.00000000,0.00160281
425.00000000,0.00157382
426.00000000,0.00157015
427.00000000,0.00157427
428.00000000,0.00160418
429.00000000,0.00162371
430.00000000,0.00160433
431.00000000,0.00168750
432.00000000,0.00158282
433.00000000,0.00169711
434.00000000,0.00155383
435.00000000,0.00159670
436.00000000,0.00169924
437.00000000,0.00163684
438.00000000,0.00150835
439.00000000,0.00174578
440.00000000,0.00166354
441.00000000,0.00170672
442.00000000,0.00159640
443.00000000,0.00159258
444.00000000,0.00160525
445.00000000,0.00155962
446.00000000,0.00156008
447.00000000,0.00171267
448.00000000,0.00164370
449.00000000,0.00156237
450.00000000,0.00161044
451.00000000,0.00164965
452.00000000,0.00164431
453.00000000,0.00173053
454.00000000,0.00161685
455.00000000,0.00168704
456.00000000,0.00163348
457.00000000,0.00163668
