X	Y
1873	213.4556
1874	214.3333
1875	214.3333
1876	215.1868
1877	215.1788
1878	215.1707
1879	215.1626
1880	215.1546
1881	215.1465
1882	215.3333
1883	215.3333
1884	215.3333
1885	216.1142
1886	216.3333
1887	216.3333
1888	216.3333
1889	216.3333
1890	216.3333
1891	215.3333
1892	215.3333
1893	215.3333
1894	215.3333
1895	216.3333
1896	216.3333
1897	216.3333
1898	217.0092
1899	218.3333
1900	218.3333
1901	218.3333
1902	218.3333
1903	218.6978
1904	219.3333
1905	216.9527
1906	216.9446
1907	216.3333
1908	216.3333
1909	216.3333
1910	216.3333
1911	216.3333
1912	216.7705
1913	216.3333
1914	216.3333
1915	216.3333
1916	216.3333
1917	216.3333
1918	216.8477
1919	217.3333
1920	217.3333
1921	218.8431
1922	217.8512
1923	216.3333
1924	216.3333
1925	216.3333
1926	215.3333
1927	215.3333
1928	215.8996
1929	216.6667
1930	216.6667
1931	216.6667
1932	216.6667
1933	216.6667
1934	216.6667
1935	214.3333
1936	214.3333
1937	214.3333
1938	214.3333
1939	214.3333
1940	214.3333
1941	214.3333
1942	214.3333
1943	214.3333
1944	214.3333
1945	213.6297
1946	213.6217
1947	213.6136
1948	213.3333
1949	213.3333
1950	213.3333
1951	213.3333
1952	213.3333
1953	215.1015
1954	214.3333
1955	214.3333
1956	213.3333
1957	213.3333
1958	212.3333
1959	212.3333
1960	212.3333
1961	213.6667
1962	212.6667
1963	212.6667
1964	211.6667
1965	210.6667
1966	210.6667
1967	210.6667
1968	210.6667
1969	210.6667
1970	210.6667
1971	210.6667
1972	210.6667
1973	209.6667
1974	209.6667
1975	209.6667
1976	209.6667
1977	209.6667
1978	209.6367
1979	208.6667
1980	208.6667
1981	208.6667
1982	208.6667
1983	207.6770
1984	207.6851
1985	207.6667
1986	207.6667
1987	207.6667
1988	206.7174
1989	206.6667
1990	206.6667
1991	206.6667
1992	206.7497
1993	208.5755
1994	208.5675
1995	207.2618
1996	206.3718
1997	206.3745
1998	205.3772
1999	204.7597
2000	203.7651
2001	203.5110
2002	203.5029
2003	202.6667
2004	202.4867
2005	202.4787
2006	202.4706
2007	201.6667
2008	202.4545
2009	202.2995
2010	201.7716
2011	202.8604
2012	201.9258
2013	200.4141
2014	200.4060
2015	199.3979
2016	199.3899
2017	198.9516
2018	198.2526
2019	197.9677
2020	197.9758
2021	198.6667
2022	199.3414
2023	199.3333
2024	199.3253
2025	198.5502
2026	198.3333
2027	198.9677
2028	198.0842
2029	198.0788
2030	197.4633
2031	197.0681
2032	197.0627
2033	197.0807
2034	197.2445
2035	196.5233
2036	196.5206
2037	196.5179
2038	196.5152
2039	195.7958
2040	195.8039
2041	195.3333
2042	194.8201
2043	194.1649
2044	193.6705
2045	192.6813
2046	192.1730
2047	192.0000
2048	191.0000
2049	190.4567
2050	189.8974
2051	190.0000
2052	189.4325
2053	188.6163
2054	188.6109
2055	188.1972
2056	188.1999
2057	186.6667
2058	186.6667
2059	186.0827
2060	186.0880
2061	185.3333
2062	185.3333
2063	185.3333
2064	185.3333
2065	185.0977
2066	185.0788
2067	186.3553
2068	185.6667
2069	184.0381
2070	183.3333
2071	183.0542
2072	183.0623
2073	183.3333
2074	182.5882
2075	184.0000
2076	184.0000
2077	183.0000
2078	182.7774
2079	182.0000
2080	182.2645
2081	179.7301
2082	179.5236
2083	180.3333
2084	181.1592
2085	181.1672
2086	181.1753
2087	180.8166
2088	179.9504
2089	179.3333
2090	179.3333
2091	179.2157
2092	179.2238
2093	178.2318
2094	178.4268
2095	178.4187
2096	178.4879
2097	180.5975
2098	180.6055
2099	179.6667
2100	179.6667
2101	179.6667
2102	178.6667
2103	178.6874
2104	178.6540
2105	177.6667
2106	177.6667
2107	178.6551
2108	178.6667
2109	178.6667
2110	178.6667
2111	178.6667
2112	178.6667
2113	177.6667
2114	177.6667
2115	177.6667
2116	177.6667
2117	177.6667
2118	177.6667
2119	177.6667
2120	177.6667
2121	176.6667
2122	176.7993
2123	178.6667
2124	178.6667
2125	179.6667
2126	179.6667
2127	179.8397
2128	180.6667
2129	180.1442
2130	179.5306
2131	180.3333
2132	180.3333
2133	180.3333
2134	180.3333
2135	180.5709
2136	181.3333
2137	183.3333
2138	183.3333
2139	183.3333
2140	183.3333
2141	182.3333
2142	182.3333
2143	182.3333
2144	182.3333
2145	182.3333
2146	182.3333
2147	184.3333
2148	184.3333
2149	185.3333
2150	185.3333
2151	185.6667
2152	185.6667
2153	185.6667
2154	186.6667
2155	186.3333
2156	186.3333
2157	185.3333
2158	185.3333
2159	187.3333
2160	186.6667
2161	186.1142
2162	186.6667
2163	187.6667
2164	188.6667
2165	189.3333
2166	189.3333
2167	188.3333
2168	189.3333
2169	190.3333
2170	190.3333
2171	191.0000
2172	192.0000
2173	192.0000
2174	192.5525
2175	193.0000
2176	193.0000
2177	194.3333
2178	194.3333
2179	194.3333
2180	194.7324
2181	194.0000
2182	195.0000
2183	195.0000
2184	195.0000
2185	195.9746
2186	195.9827
2187	196.3333
2188	196.3333
2189	196.6736
2190	197.0000
2191	198.0000
2192	198.0000
2193	200.0000
2194	200.2860
2195	202.0000
2196	201.2699
2197	200.6667
2198	199.9204
2199	201.0000
2200	201.2376
2201	201.8962
2202	201.6667
2203	201.8801
2204	202.8720
2205	202.6667
2206	202.6667
2207	203.4856
2208	202.6667
2209	205.0000
2210	205.0000
2211	204.6667
2212	205.6667
2213	205.6667
2214	205.6667
2215	206.6667
2216	206.6667
2217	208.0000
2218	208.0000
2219	208.0000
2220	209.0000
2221	209.6667
2222	210.6667
2223	211.0000
2224	211.0000
2225	211.0000
2226	211.6667
2227	211.6667
2228	211.6782
2229	212.6701
2230	214.6574
2231	214.0000
2232	214.0000
2233	214.0000
2234	214.9631
2235	215.0000
2236	215.0000
2237	215.6667
2238	215.6667
2239	215.6667
2240	215.5813
2241	215.6667
2242	215.6667
2243	215.6667
2244	215.6667
2245	215.6667
2246	215.6667
2247	216.3333
2248	216.3333
2249	217.3333
2250	217.3333
2251	217.3333
2252	217.3333
2253	217.2065
2254	218.2011
2255	218.3333
2256	218.3333
2257	219.1107
2258	218.3333
2259	218.3333
2260	218.3333
2261	218.3333
2262	219.3333
2263	219.3333
2264	220.3333
2265	220.3333
2266	220.3333
2267	220.3333
2268	220.3333
2269	221.0000
2270	221.0000
2271	221.0000
2272	220.6667
2273	221.6667
2274	221.6667
2275	221.6667
2276	221.6667
2277	221.6667
2278	221.6667
2279	222.0669
2280	222.0750
2281	223.6667
2282	223.6667
2283	223.3333
2284	223.8927
2285	223.8847
2286	223.3333
2287	223.3333
2288	223.8062
2289	223.3333
2290	223.3333
2291	223.0019
2292	222.9965
2293	223.3333
2294	223.3333
2295	224.3333
2296	224.3333
2297	223.7878
2298	224.3333
2299	224.3333
2300	224.3333
2301	224.3333
2302	224.3333
2303	224.3333
2304	224.9354
2305	224.3333
2306	224.3333
2307	224.3333
2308	224.3333
2309	224.3333
2310	224.3333
2311	224.3333
2312	224.3333
2313	224.3333
2314	224.3333
2315	224.0000
2316	224.0000
2317	223.2930
2318	223.0000
2319	222.2768
2320	223.7313
2321	223.5940
2322	223.3333
2323	223.0000
2324	223.0000
2325	223.0000
2326	223.0000
2327	222.7878
2328	222.7959
2329	222.0000
2330	222.0000
2331	222.0000
2332	221.0000
2333	221.0000
2334	221.0000
2335	221.0000
2336	221.0000
2337	220.8685
2338	220.0000
2339	219.1153
2340	220.0000
2341	220.0000
2342	220.9089
2343	220.0000
2344	219.0750
2345	218.0669
2346	219.0000
2347	219.0000
2348	219.0427
2349	219.0000
2350	218.9735
2351	218.9816
2352	218.0000
2353	218.3333
2354	218.3333
2355	218.3333
2356	218.3333
2357	216.6967
2358	216.6667
2359	217.3333
2360	217.3333
2361	217.3333
2362	217.3333
2363	216.3333
2364	216.3333
2365	216.3333
2366	216.3333
2367	216.3333
2368	215.3333
2369	215.3333
2370	215.3333
2371	215.6667
2372	215.6667
2373	215.6667
2374	215.6667
2375	215.6667
2376	215.6667
2377	212.5248
2378	212.3333
2379	212.6667
2380	211.8824
2381	211.6667
2382	211.6667
2383	210.6667
2384	210.6667
2385	210.2561
2386	211.0000
2387	211.3333
2388	211.0531
2389	210.0000
2390	209.3333
2391	209.3333
2392	209.6667
2393	208.6540
2394	208.3333
2395	207.6667
2396	206.6667
2397	205.6667
2398	204.6667
2399	204.6667
2400	204.6667
2401	202.6667
2402	202.6667
2403	202.6667
2404	202.6667
2405	202.6667
2406	202.6667
2407	202.3333
2408	202.3333
2409	199.8835
2410	199.3333
2411	200.3333
2412	199.3333
2413	197.6667
2414	196.6667
2415	196.3333
2416	195.6667
2417	195.1523
2418	195.0000
2419	194.0000
2420	194.0000
2421	193.3333
2422	192.3333
2423	191.3333
2424	191.3333
2425	191.6667
2426	190.0796
2427	189.0000
2428	189.0000
2429	189.0000
2430	189.0000
2431	189.4183
2432	189.0311
2433	187.6667
2434	187.6667
2435	187.6667
2436	187.6667
2437	187.0000
2438	186.0000
2439	186.6667
2440	185.6667
2441	184.6667
2442	184.6667
2443	183.9423
2444	183.6667
2445	184.0000
2446	184.0000
2447	184.0000
2448	184.0000
2449	184.0000
2450	184.0000
2451	183.3333
2452	182.3333
2453	182.3333
2454	182.1465
2455	181.3333
2456	181.3333
2457	181.1707
2458	181.1788
2459	180.3333
2460	180.3333
2461	179.3333
2462	178.4556
2463	177.4475
2464	177.4394
2465	177.0000
2466	177.0000
2467	177.0000
2468	177.0000
2469	176.0000
2470	176.0000
2471	176.0000
2472	175.9585
2473	177.0000
2474	177.0000
2475	176.6667
2476	177.6667
2477	177.6667
2478	177.6667
2479	176.6667
2480	176.6667
2481	176.6667
2482	176.6667
2483	176.6667
2484	176.6667
2485	176.6667
2486	177.5952
2487	177.6667
2488	177.6667
2489	177.6667
2490	177.6667
2491	178.6667
2492	178.7866
2493	179.7520
2494	180.8935
2495	180.6667
2496	181.6667
2497	181.6667
2498	182.3333
2499	182.3333
2500	182.3333
2501	182.3333
2502	182.3333
2503	182.3333
2504	182.3333
2505	182.3333
2506	182.3333
2507	184.6667
2508	184.6667
2509	185.6667
2510	185.6667
2511	185.6667
2512	185.6667
2513	185.3333
2514	185.6309
2515	185.9446
2516	186.6470
2517	186.8812
2518	186.9966
2519	187.1173
2520	187.7820
2521	189.0000
2522	189.0000
2523	189.0000
2524	190.0000
2525	190.3864
2526	191.0000
2527	192.2684
2528	193.2737
2529	193.4729
2530	193.3333
2531	194.3333
2532	194.8904
2533	195.1503
2534	196.3333
2535	196.6667
2536	197.1419
2537	195.8166
2538	196.3333
2539	196.1665
2540	197.1692
2541	197.1719
2542	198.1745
2543	199.0000
2544	199.5398
2545	199.8493
2546	199.8520
2547	200.0000
2548	200.0000
2549	200.0000
2550	201.0000
2551	201.6667
2552	201.6667
2553	202.0542
2554	202.6667
2555	203.0000
2556	203.3633
2557	204.0000
2558	205.0000
2559	204.6667
2560	204.6667
2561	204.9896
2562	205.6667
2563	205.6667
2564	205.6667
2565	207.3333
2566	207.3333
2567	207.3333
2568	207.2664
2569	208.0000
2570	208.0000
2571	209.6667
2572	209.6667
2573	210.6667
2574	210.6667
2575	211.0000
2576	211.0000
2577	210.6667
2578	210.6667
2579	210.6667
2580	210.6667
2581	210.6667
2582	210.6667
2583	210.6667
2584	210.6667
2585	210.6667
2586	210.7878
2587	211.6667
2588	211.6667
2589	211.6667
2590	211.6667
2591	212.5859
2592	212.6667
2593	213.3333
2594	213.3333
2595	213.3333
2596	213.3333
2597	213.3333
2598	213.3333
2599	214.0000
2600	214.0000
2601	213.0000
