X	Y
2141	146.333
2142	146.333
2143	147.333
2144	147.220
2145	147.215
2146	147.211
2147	147.206
2148	147.201
2149	147.197
2150	147.192
2151	147.187
2152	147.182
2153	147.178
2154	147.173
2155	145.333
2156	145.333
2157	145.333
2158	145.333
2159	144.517
2160	144.522
2161	144.333
2162	144.333
2163	143.536
2164	143.333
2165	143.333
2166	143.550
2167	143.555
2168	144.333
2169	144.333
2170	145.097
2171	145.333
2172	145.333
2173	145.333
2174	145.333
2175	145.333
2176	145.333
2177	145.333
2178	145.333
2179	145.388
2180	144.667
2181	143.667
2182	143.667
2183	142.667
2184	142.667
2185	141.667
2186	141.667
2187	140.983
2188	140.987
2189	140.667
2190	140.336
2191	138.667
2192	137.667
2193	136.322
2194	135.318
2195	133.313
2196	132.950
2197	131.940
2198	130.931
2199	127.588
2200	124.956
2201	122.569
2202	120.560
2203	118.942
2204	117.937
2205	116.599
2206	115.594
2207	114.590
2208	114.585
2209	114.580
2210	114.575
2211	112.667
2212	112.233
2213	112.228
2214	112.223
2215	112.219
2216	113.214
2217	114.209
2218	115.204
2219	115.733
2220	116.195
2221	118.047
2222	118.519
2223	119.000
2224	119.509
2225	121.000
2226	121.500
2227	122.000
2228	122.509
2229	123.000
2230	123.000
2231	123.000
2232	122.000
2233	121.467
2234	121.000
2235	121.000
2236	120.000
2237	120.000
2238	119.443
2239	120.000
2240	119.434
2241	119.000
2242	117.575
2243	117.667
2244	117.082
2245	116.667
2246	117.667
2247	117.667
2248	116.667
2249	115.667
2250	114.667
2251	113.049
2252	113.044
2253	113.667
2254	113.667
2255	114.667
2256	114.025
2257	114.020
2258	114.016
2259	113.000
2260	113.000
2261	113.000
2262	113.000
2263	113.000
2264	113.000
2265	113.000
2266	113.689
2267	112.000
2268	112.000
2269	111.297
2270	111.000
2271	110.288
2272	110.000
2273	110.000
2274	110.000
2275	109.000
2276	109.000
2277	109.741
2278	109.745
2279	109.000
2280	108.000
2281	107.000
2282	106.000
2283	106.000
2284	106.000
2285	105.333
2286	105.333
2287	105.333
2288	104.333
2289	104.333
2290	104.333
2291	104.947
2292	104.145
2293	103.333
2294	102.513
2295	102.508
2296	102.503
2297	103.333
2298	103.333
2299	103.844
2300	103.849
2301	103.854
2302	103.858
2303	102.863
2304	102.868
2305	102.873
2306	102.877
2307	101.118
2308	102.000
2309	102.892
2310	103.000
2311	103.000
2312	102.906
2313	103.667
2314	102.752
2315	103.586
2316	102.667
2317	101.737
2318	101.667
2319	101.667
2320	102.667
2321	103.667
2322	103.714
2323	104.667
2324	103.704
2325	104.700
2326	105.667
2327	105.667
2328	106.667
2329	106.653
2330	106.657
2331	107.667
2332	107.667
2333	108.329
2334	107.324
2335	107.319
2336	107.314
2337	107.333
2338	107.333
2339	108.300
2340	108.333
2341	109.291
2342	109.286
2343	107.000
2344	107.000
2345	108.939
2346	109.000
2347	108.929
2348	108.925
2349	108.920
2350	108.000
2351	109.000
2352	109.000
2353	109.099
2354	110.000
2355	110.964
2356	110.962
2357	111.000
2358	111.000
2359	112.000
2360	112.132
2361	113.575
2362	113.714
2363	114.146
2364	115.000
2365	115.000
2366	116.000
2367	116.000
2368	116.170
2369	116.233
2370	116.239
2371	119.333
2372	119.145
2373	119.140
2374	119.333
2375	119.536
2376	120.541
2377	120.546
2378	120.767
2379	121.555
2380	120.560
2381	120.564
2382	120.333
2383	121.093
2384	122.088
2385	123.083
2386	124.079
2387	123.926
2388	123.931
2389	123.936
2390	124.940
2391	125.945
2392	126.667
2393	126.667
2394	125.667
2395	126.667
2396	127.667
2397	127.973
2398	127.667
2399	126.983
2400	126.987
2401	127.667
2402	127.997
2403	129.002
2404	129.667
2405	130.667
2406	130.667
2407	130.313
2408	130.308
2409	130.667
2410	131.667
2411	129.667
2412	130.289
2413	130.667
2414	130.667
2415	131.275
2416	131.667
2417	131.667
2418	131.667
2419	133.077
2420	133.082
2421	132.667
2422	132.667
2423	132.667
2424	132.667
2425	132.667
2426	132.667
2427	132.667
2428	133.667
2429	134.667
2430	135.204
2431	135.667
2432	135.667
2433	135.667
2434	135.667
2435	134.667
2436	135.667
2437	135.000
2438	136.000
2439	136.000
2440	136.000
2441	136.000
2442	136.000
2443	135.000
2444	135.000
2445	135.000
2446	135.000
2447	135.000
2448	135.000
2449	135.000
2450	135.000
2451	135.000
2452	135.000
2453	134.000
2454	134.000
2455	135.000
2456	135.000
2457	135.000
2458	136.000
2459	136.000
2460	135.000
2461	135.000
2462	135.000
2463	135.000
2464	135.000
2465	135.000
2466	135.000
2467	133.363
2468	133.358
2469	134.000
2470	134.000
2471	133.333
2472	132.333
2473	132.667
2474	131.997
2475	132.667
2476	132.667
2477	132.667
2478	132.667
2479	132.667
2480	132.969
2481	132.964
2482	133.959
2483	131.954
2484	131.667
2485	131.278
2486	130.274
2487	131.269
2488	131.264
2489	130.259
2490	129.255
2491	129.000
2492	128.245
2493	128.241
2494	127.236
2495	127.231
2496	126.453
2497	125.555
2498	125.550
2499	127.000
2500	126.000
2501	126.000
2502	126.000
2503	125.000
2504	125.000
2505	125.000
2506	124.000
2507	124.175
2508	123.170
2509	120.498
2510	120.333
2511	120.333
2512	119.484
2513	119.333
2514	118.333
2515	117.470
2516	116.465
2517	116.461
2518	116.333
2519	116.215
2520	116.107
2521	115.225
2522	115.230
2523	114.901
2524	113.000
2525	112.000
2526	112.000
2527	112.333
2528	111.333
2529	110.333
2530	109.399
2531	110.939
2532	110.000
2533	109.333
2534	108.333
2535	107.333
2536	106.371
2537	106.366
2538	106.362
2539	106.333
2540	106.333
2541	105.347
2542	104.333
2543	103.338
2544	103.333
