"Frequency[kHz]","Channel A[dBu]"
102.28157043,-59.17841000
102.32925415,-59.33212000
102.37693787,-60.33943000
102.42462158,-74.68166000
102.47230530,-66.06088000
102.51998901,-60.93263000
102.56767273,-64.33363000
102.61535645,-65.75904000
102.66304016,-55.52200000
102.71072388,-58.60889000
102.75840759,-70.21272000
102.80609131,-63.43884000
102.85377502,-64.26606000
102.90145874,-60.95668000
102.94914246,-62.06483000
102.99682617,-68.05309000
103.04450989,-67.06423000
103.09219360,-68.06840000
103.13987732,-62.83538000
103.18756104,-56.04326000
103.23524475,-59.91895000
103.28292847,-62.98628000
103.33061218,-62.77632000
103.37829590,-63.57588000
103.42597961,-56.98374000
103.47366333,-55.67854000
103.52134705,-64.67585000
103.56903076,-66.73589000
103.61671448,-61.44558000
103.66439819,-63.96300000
103.71208191,-60.97556000
103.75976563,-75.87685000
103.80744934,-64.97590000
103.85513306,-63.08104000
103.90281677,-59.76158000
103.95050049,-62.07226000
103.99818420,-62.99345000
104.04586792,-62.73866000
104.09355164,-65.55175000
104.14123535,-61.96104000
104.18891907,-62.88356000
104.23660278,-64.17240000
104.28428650,-69.29253000
104.33197021,-77.20831000
104.37965393,-63.67661000
104.42733765,-61.80351000
104.47502136,-66.37111000
104.52270508,-67.11208000
104.57038879,-61.61400000
104.61807251,-63.00006000
104.66575623,-58.51650000
104.71343994,-55.41014000
104.76112366,-55.47172000
104.80880737,-58.33952000
104.85649109,-66.07909000
104.90417480,-61.20886000
104.95185852,-58.35264000
104.99954224,-59.72527000
105.04722595,-57.22265000
105.09490967,-61.55692000
105.14259338,-66.81311000
105.19027710,-62.52072000
105.23796082,-64.82356000
105.28564453,-61.78553000
105.33332825,-68.09092000
105.38101196,-69.29056000
105.42869568,-70.17044000
105.47637939,-64.99482000
105.52406311,-59.53132000
105.57174683,-76.90405000
105.61943054,-58.58434000
105.66711426,-56.58643000
105.71479797,-55.99829000
105.76248169,-59.68619000
105.81016541,-64.11104000
105.85784912,-64.16456000
105.90553284,-60.57495000
105.95321655,-58.80059000
106.00090027,-62.54910000
106.04858398,-62.64870000
106.09626770,-67.42462000
106.14395142,-64.98645000
106.19163513,-59.57692000
106.23931885,-63.16869000
106.28700256,-72.51620000
106.33468628,-67.61432000
106.38237000,-72.97012000
106.43005371,-66.50745000
106.47773743,-67.38611000
106.52542114,-60.53895000
106.57310486,-63.68782000
106.62078857,-61.42006000
106.66847229,-60.24023000
106.71615601,-60.40130000
106.76383972,-59.89434000
106.81152344,-64.41934000
106.85920715,-64.69203000
106.90689087,-60.81628000
106.95457458,-56.95782000
107.00225830,-57.18798000
107.04994202,-57.92343000
107.09762573,-59.70865000
107.14530945,-61.47591000
107.19299316,-59.33031000
107.24067688,-61.86895000
107.28836060,-70.32381000
107.33604431,-66.39503000
107.38372803,-69.25498000
107.43141174,-66.34416000
107.47909546,-73.07786000
107.52677917,-64.69135000
107.57446289,-64.98048000
107.62214661,-68.91383000
107.66983032,-68.93205000
107.71751404,-63.48403000
107.76519775,-68.35355000
107.81288147,-65.77960000
107.86056519,-59.02436000
107.90824890,-56.75458000
107.95593262,-58.44221000
108.00361633,-61.29023000
108.05130005,-66.78406000
108.09898376,-69.89478000
108.14666748,-64.35844000
108.19435120,-59.68531000
108.24203491,-67.39545000
108.28971863,-75.00598000
108.33740234,-64.60828000
108.38508606,-65.03522000
108.43276978,-65.51648000
108.48045349,-61.52613000
108.52813721,-70.09825000
108.57582092,-67.87830000
108.62350464,-64.49091000
108.67118835,-64.27179000
108.71887207,-65.38925000
108.76655579,-60.06638000
108.81423950,-59.52427000
108.86192322,-58.02245000
108.90960693,-61.04706000
108.95729065,-62.92110000
109.00497437,-72.48594000
109.05265808,-69.68543000
109.10034180,-68.81050000
109.14802551,-66.06503000
109.19570923,-65.10960000
109.24339294,-57.52625000
109.29107666,-56.97292000
109.33876038,-69.74168000
109.38644409,-69.30778000
109.43412781,-62.76204000
109.48181152,-68.82564000
109.52949524,-59.24956000
109.57717896,-59.40149000
109.62486267,-55.85219000
109.67254639,-55.14957000
109.72023010,-60.77648000
109.76791382,-62.64979000
109.81559753,-68.00125000
109.86328125,-67.94098000
109.91096497,-57.66368000
109.95864868,-57.46476000
110.00633240,-67.76122000
110.05401611,-63.57262000
110.10169983,-69.93703000
110.14938354,-69.43687000
110.19706726,-63.25010000
110.24475098,-60.02821000
110.29243469,-59.02283000
110.34011841,-59.66991000
110.38780212,-64.11081000
110.43548584,-61.82760000
110.48316956,-67.14482000
110.53085327,-70.31487000
110.57853699,-66.34858000
110.62622070,-61.02735000
110.67390442,-70.63570000
110.72158813,-58.54460000
110.76927185,-60.26213000
110.81695557,-62.32745000
110.86463928,-63.62420000
110.91232300,-63.07429000
110.96000671,-79.93928000
111.00769043,-66.20265000
111.05537415,-64.31757000
111.10305786,-61.75225000
111.15074158,-59.43616000
111.19842529,-57.55260000
111.24610901,-55.38995000
111.29379272,-61.21140000
111.34147644,-73.62974000
111.38916016,-82.89550000
111.43684387,-73.51067000
111.48452759,-62.81210000
111.53221130,-62.00351000
111.57989502,-57.44300000
111.62757874,-56.23077000
111.67526245,-62.27155000
111.72294617,-63.87203000
111.77062988,-59.84599000
111.81831360,-59.11361000
111.86599731,-63.86256000
111.91368103,-71.89545000
111.96136475,-63.18886000
112.00904846,-68.21529000
112.05673218,-67.99158000
112.10441589,-65.63312000
112.15209961,-69.08270000
112.19978333,-67.95056000
112.24746704,-56.48186000
112.29515076,-56.04660000
112.34283447,-59.78175000
112.39051819,-59.36030000
112.43820190,-61.29478000
112.48588562,-63.53545000
112.53356934,-72.42429000
112.58125305,-67.39754000
112.62893677,-56.27878000
112.67662048,-54.72654000
112.72430420,-56.12122000
112.77198792,-56.76094000
112.81967163,-57.96764000
112.86735535,-65.19261000
112.91503906,-70.85710000
112.96272278,-61.96281000
113.01040649,-66.32289000
113.05809021,-73.11755000
113.10577393,-64.79247000
113.15345764,-64.82426000
113.20114136,-64.61925000
113.24882507,-61.93250000
113.29650879,-61.30952000
113.34419250,-62.92817000
113.39187622,-79.75492000
113.43955994,-71.83274000
113.48724365,-59.42127000
113.53492737,-54.17897000
113.58261108,-56.98101000
113.63029480,-65.01373000
113.67797852,-74.51041000
113.72566223,-62.28272000
113.77334595,-61.43831000
113.82102966,-68.01736000
113.86871338,-65.02007000
113.91639709,-59.40446000
113.96408081,-60.75922000
114.01176453,-68.60083000
114.05944824,-60.95313000
114.10713196,-59.67315000
114.15481567,-67.73439000
114.20249939,-72.00830000
114.25018311,-70.99029000
114.29786682,-63.20465000
114.34555054,-64.57869000
114.39323425,-63.50996000
114.44091797,-73.71636000
114.48860168,-60.49341000
114.53628540,-62.54818000
114.58396912,-69.79130000
114.63165283,-61.08465000
114.67933655,-59.61030000
114.72702026,-56.99432000
114.77470398,-57.08786000
114.82238770,-61.54568000
114.87007141,-68.51685000
114.91775513,-59.84433000
114.96543884,-55.23718000
115.01312256,-60.14069000
115.06080627,-58.04737000
115.10848999,-66.21209000
115.15617371,-58.78630000
115.20385742,-57.13152000
115.25154114,-59.15854000
115.29922485,-64.24865000
115.34690857,-60.80835000
115.39459229,-64.13375000
115.44227600,-64.16489000
115.48995972,-62.21301000
115.53764343,-60.92603000
115.58532715,-66.91949000
115.63301086,-65.44270000
115.68069458,-64.41320000
115.72837830,-64.52588000
115.77606201,-60.52082000
115.82374573,-60.33300000
115.87142944,-72.50616000
115.91911316,-63.54763000
115.96679688,-64.33242000
116.01448059,-60.23792000
116.06216431,-59.28205000
116.10984802,-66.48611000
116.15753174,-60.24228000
116.20521545,-64.09283000
116.25289917,-68.34196000
116.30058289,-68.85873000
116.34826660,-63.42637000
116.39595032,-60.83981000
116.44363403,-62.69832000
116.49131775,-60.00864000
116.53900146,-64.76266000
116.58668518,-61.29380000
116.63436890,-60.30711000
116.68205261,-59.01538000
116.72973633,-56.32778000
116.77742004,-58.22460000
116.82510376,-59.48010000
116.87278748,-59.86116000
116.92047119,-59.18208000
116.96815491,-59.43684000
117.01583862,-60.92869000
117.06352234,-59.80055000
117.11120605,-66.94048000
117.15888977,-59.94110000
117.20657349,-62.45627000
117.25425720,-80.81721000
117.30194092,-65.28531000
117.34962463,-59.53730000
117.39730835,-66.11671000
117.44499207,-63.48348000
117.49267578,-66.52000000
117.54035950,-58.01966000
117.58804321,-55.06158000
117.63572693,-55.07361000
117.68341064,-56.04460000
117.73109436,-57.37465000
117.77877808,-59.26705000
117.82646179,-66.67252000
117.87414551,-62.49593000
117.92182922,-62.59510000
117.96951294,-62.42107000
118.01719666,-58.10360000
118.06488037,-62.44528000
118.11256409,-72.14837000
118.16024780,-59.06286000
118.20793152,-57.17323000
118.25561523,-59.26402000
118.30329895,-61.81472000
118.35098267,-57.87915000
118.39866638,-62.17123000
118.44635010,-62.54927000
118.49403381,-58.25863000
118.54171753,-58.58230000
118.58940125,-59.85672000
118.63708496,-59.85798000
118.68476868,-65.20708000
118.73245239,-78.55993000
118.78013611,-62.79700000
118.82781982,-64.29151000
118.87550354,-67.94041000
118.92318726,-65.94244000
118.97087097,-61.39441000
119.01855469,-61.00720000
119.06623840,-61.68984000
119.11392212,-64.85414000
119.16160583,-70.37946000
119.20928955,-65.33860000
119.25697327,-70.43982000
119.30465698,-65.36603000
119.35234070,-68.35099000
119.40002441,-62.51363000
119.44770813,-65.56055000
119.49539185,-71.83728000
119.54307556,-69.11949000
119.59075928,-61.33386000
119.63844299,-63.57423000
119.68612671,-74.02332000
119.73381042,-64.21632000
119.78149414,-63.80162000
119.82917786,-68.88900000
119.87686157,-76.00824000
119.92454529,-65.39365000
119.97222900,-61.31968000
120.01991272,-58.86827000
120.06759644,-58.99786000
120.11528015,-60.74980000
120.16296387,-56.32317000
120.21064758,-55.14492000
120.25833130,-55.26741000
120.30601501,-58.50773000
120.35369873,-61.53757000
120.40138245,-72.13514000
120.44906616,-65.69915000
120.49674988,-67.17011000
120.54443359,-68.25397000
120.59211731,-67.56315000
120.63980103,-60.27618000
120.68748474,-61.71700000
120.73516846,-63.09378000
120.78285217,-66.40345000
120.83053589,-69.55354000
120.87821960,-85.94777000
120.92590332,-83.31633000
120.97358704,-66.13773000
121.02127075,-70.44228000
121.06895447,-69.49345000
121.11663818,-59.16639000
121.16432190,-56.84064000
121.21200562,-60.62084000
121.25968933,-59.69799000
121.30737305,-59.38547000
121.35505676,-62.70800000
121.40274048,-60.99430000
121.45042419,-58.11669000
121.49810791,-63.35102000
121.54579163,-63.92782000
121.59347534,-64.60067000
121.64115906,-65.80026000
121.68884277,-60.21186000
121.73652649,-57.91299000
121.78421021,-58.78261000
121.83189392,-63.34073000
121.87957764,-61.29862000
121.92726135,-61.36073000
121.97494507,-73.13693000
122.02262878,-65.91354000
122.07031250,-66.33733000
122.11799622,-58.80814000
122.16567993,-64.66438000
122.21336365,-63.65191000
122.26104736,-58.09902000
122.30873108,-62.81502000
122.35641479,-74.70156000
122.40409851,-62.57555000
122.45178223,-64.61255000
122.49946594,-64.60693000
122.54714966,-60.48268000
122.59483337,-60.85299000
122.64251709,-64.97217000
122.69020081,-61.37187000
122.73788452,-55.84713000
122.78556824,-55.67208000
122.83325195,-59.61127000
122.88093567,-60.79369000
122.92861938,-59.36014000
122.97630310,-63.28234000
123.02398682,-71.29086000
123.07167053,-65.95659000
123.11935425,-64.11871000
123.16703796,-61.91713000
123.21472168,-68.02767000
123.26240540,-66.47800000
123.31008911,-70.67504000
123.35777283,-63.26461000
123.40545654,-63.81664000
123.45314026,-67.91476000
123.50082397,-69.47321000
123.54850769,-59.53521000
123.59619141,-59.36556000
123.64387512,-66.29361000
123.69155884,-68.98289000
123.73924255,-58.81735000
123.78692627,-62.60629000
123.83460999,-57.54739000
123.88229370,-56.01350000
123.92997742,-57.73464000
123.97766113,-66.35960000
124.02534485,-64.72617000
124.07302856,-61.13911000
124.12071228,-59.11213000
124.16839600,-60.63897000
124.21607971,-69.29092000
124.26376343,-75.21120000
124.31144714,-66.89709000
124.35913086,-63.13210000
124.40681458,-67.07140000
124.45449829,-61.64015000
124.50218201,-56.36732000
124.54986572,-56.25693000
124.59754944,-56.43407000
124.64523315,-61.04337000
124.69291687,-66.85781000
124.74060059,-66.02362000
124.78828430,-64.97817000
124.83596802,-61.62896000
124.88365173,-61.18398000
124.93133545,-59.57311000
124.97901917,-61.15437000
125.02670288,-62.25245000
125.07438660,-65.69505000
125.12207031,-79.02575000
125.16975403,-59.09279000
125.21743774,-59.44550000
125.26512146,-83.56444000
125.31280518,-66.22920000
125.36048889,-62.98148000
125.40817261,-66.88619000
125.45585632,-64.04840000
125.50354004,-65.19088000
125.55122375,-62.89029000
125.59890747,-61.07003000
125.64659119,-62.21658000
125.69427490,-59.93724000
125.74195862,-64.25422000
125.78964233,-68.25269000
125.83732605,-66.67535000
125.88500977,-87.69318000
125.93269348,-69.83130000
125.98037720,-66.73917000
126.02806091,-63.64554000
126.07574463,-58.66141000
126.12342834,-60.67205000
126.17111206,-74.54804000
126.21879578,-63.14827000
126.26647949,-62.58947000
126.31416321,-56.83085000
126.36184692,-57.78878000
126.40953064,-56.80543000
126.45721436,-54.64413000
126.50489807,-55.88924000
126.55258179,-59.62186000
126.60026550,-68.96348000
126.64794922,-67.54411000
126.69563293,-61.52239000
126.74331665,-58.41074000
126.79100037,-64.79140000
126.83868408,-66.18617000
126.88636780,-64.07147000
126.93405151,-60.93085000
126.98173523,-62.96267000
127.02941895,-62.50304000
127.07710266,-59.99844000
127.12478638,-61.20323000
127.17247009,-65.40125000
127.22015381,-67.09828000
127.26783752,-60.98612000
127.31552124,-64.73024000
127.36320496,-62.99599000
127.41088867,-61.59309000
127.45857239,-58.13987000
127.50625610,-59.38276000
127.55393982,-66.33117000
127.60162354,-68.38216000
127.64930725,-62.83291000
127.69699097,-62.29259000
127.74467468,-68.13678000
127.79235840,-59.76553000
127.84004211,-59.40747000
127.88772583,-61.60570000
127.93540955,-60.13169000
127.98309326,-56.25497000
128.03077698,-56.67241000
128.07846069,-59.82621000
128.12614441,-64.56335000
128.17382813,-68.03491000
128.22151184,-67.09613000
128.26919556,-65.66695000
128.31687927,-62.76322000
128.36456299,-60.67147000
128.41224670,-62.98765000
128.45993042,-68.22504000
128.50761414,-60.51203000
128.55529785,-56.14879000
128.60298157,-58.30720000
128.65066528,-60.54557000
128.69834900,-59.46278000
128.74603271,-62.43161000
128.79371643,-64.91576000
128.84140015,-71.95158000
128.88908386,-60.77305000
128.93676758,-58.31451000
128.98445129,-59.52412000
129.03213501,-64.20060000
129.07981873,-66.56780000
129.12750244,-68.43125000
129.17518616,-67.50274000
129.22286987,-66.20097000
129.27055359,-66.76783000
129.31823730,-66.87177000
129.36592102,-63.51213000
129.41360474,-70.65854000
129.46128845,-58.36006000
129.50897217,-54.35791000
129.55665588,-55.73747000
129.60433960,-59.31903000
129.65202332,-56.55162000
129.69970703,-57.56847000
129.74739075,-65.64684000
129.79507446,-61.21520000
129.84275818,-58.69998000
129.89044189,-62.61981000
129.93812561,-72.21954000
129.98580933,-65.68956000
130.03349304,-57.90524000
130.08117676,-60.78935000
130.12886047,-74.60631000
130.17654419,-78.03905000
130.22422791,-65.28458000
130.27191162,-65.19483000
130.31959534,-69.52527000
130.36727905,-62.31326000
130.41496277,-60.53534000
130.46264648,-60.71575000
130.51033020,-62.25557000
130.55801392,-65.13315000
130.60569763,-68.32883000
130.65338135,-68.53860000
130.70106506,-68.93598000
130.74874878,-68.32173000
130.79643250,-68.03387000
130.84411621,-71.22325000
130.89179993,-63.70153000
130.93948364,-61.26580000
130.98716736,-65.52042000
131.03485107,-59.09835000
131.08253479,-61.72369000
131.13021851,-61.72118000
131.17790222,-63.76618000
131.22558594,-68.02151000
131.27326965,-59.94820000
131.32095337,-56.85787000
131.36863708,-56.51615000
131.41632080,-59.70962000
131.46400452,-66.59833000
131.51168823,-63.80171000
131.55937195,-64.52299000
131.60705566,-64.57875000
131.65473938,-62.96379000
131.70242310,-64.13079000
131.75010681,-64.30301000
131.79779053,-60.39509000
131.84547424,-54.93554000
131.89315796,-58.59977000
131.94084167,-72.57420000
131.98852539,-59.20429000
132.03620911,-55.03890000
132.08389282,-55.44862000
132.13157654,-57.76660000
132.17926025,-66.16232000
132.22694397,-67.24857000
132.27462769,-59.87384000
132.32231140,-63.36230000
132.36999512,-70.15609000
132.41767883,-64.74435000
132.46536255,-61.00256000
132.51304626,-63.53605000
132.56072998,-61.04371000
132.60841370,-58.63821000
132.65609741,-62.86586000
132.70378113,-60.15963000
132.75146484,-57.19588000
132.79914856,-58.61319000
132.84683228,-65.00146000
132.89451599,-61.92299000
132.94219971,-55.75634000
132.98988342,-55.54222000
133.03756714,-56.58396000
133.08525085,-59.68742000
133.13293457,-60.95032000
133.18061829,-59.78323000
133.22830200,-61.05147000
133.27598572,-60.76710000
133.32366943,-61.05972000
133.37135315,-60.12556000
133.41903687,-61.28532000
133.46672058,-62.88060000
133.51440430,-63.82676000
133.56208801,-59.28235000
133.60977173,-59.85994000
133.65745544,-57.08087000
133.70513916,-56.35550000
133.75282288,-60.21410000
133.80050659,-67.21259000
133.84819031,-70.27847000
133.89587402,-66.70618000
133.94355774,-64.61266000
133.99124146,-64.53316000
134.03892517,-67.26383000
134.08660889,-78.38714000
134.13429260,-79.60698000
134.18197632,-67.77071000
134.22966003,-81.61175000
134.27734375,-72.93616000
134.32502747,-62.80943000
134.37271118,-58.90319000
134.42039490,-59.19523000
134.46807861,-61.25522000
134.51576233,-60.23542000
134.56344604,-65.40362000
134.61112976,-63.70567000
134.65881348,-56.81150000
134.70649719,-55.44874000
134.75418091,-54.65072000
134.80186462,-57.51038000
134.84954834,-62.63465000
134.89723206,-61.93397000
134.94491577,-65.53664000
134.99259949,-79.00315000
135.04028320,-65.80484000
135.08796692,-64.03771000
135.13565063,-59.72931000
135.18333435,-59.37601000
135.23101807,-60.35820000
135.27870178,-61.89895000
135.32638550,-62.29054000
135.37406921,-56.86668000
135.42175293,-58.85866000
135.46943665,-65.40431000
135.51712036,-64.34148000
135.56480408,-66.55864000
135.61248779,-66.52001000
135.66017151,-68.99895000
135.70785522,-58.84203000
135.75553894,-63.02209000
135.80322266,-65.98315000
135.85090637,-59.52420000
135.89859009,-60.14907000
135.94627380,-71.35709000
135.99395752,-59.92761000
136.04164124,-57.00942000
136.08932495,-57.74875000
136.13700867,-61.25679000
136.18469238,-62.91164000
136.23237610,-61.82483000
136.28005981,-60.40741000
136.32774353,-65.74922000
136.37542725,-65.97924000
136.42311096,-64.95619000
136.47079468,-68.00211000
136.51847839,-65.49471000
136.56616211,-80.17402000
136.61384583,-62.85547000
136.66152954,-63.83627000
136.70921326,-62.11825000
136.75689697,-58.64022000
136.80458069,-60.58541000
136.85226440,-66.76411000
136.89994812,-63.49667000
136.94763184,-58.43628000
136.99531555,-61.72430000
137.04299927,-59.19555000
137.09068298,-61.74355000
137.13836670,-60.16239000
137.18605042,-60.15713000
137.23373413,-67.80305000
137.28141785,-69.28572000
137.32910156,-60.28896000
137.37678528,-57.24069000
137.42446899,-60.77312000
137.47215271,-62.48869000
137.51983643,-70.70329000
137.56752014,-63.23001000
137.61520386,-58.82964000
137.66288757,-60.73635000
137.71057129,-80.02051000
137.75825500,-60.68961000
137.80593872,-59.70820000
137.85362244,-59.23633000
137.90130615,-56.47314000
137.94898987,-56.52602000
137.99667358,-60.44421000
138.04435730,-75.87283000
138.09204102,-72.19488000
138.13972473,-65.84798000
138.18740845,-58.78584000
138.23509216,-60.77068000
138.28277588,-60.29356000
138.33045959,-74.01929000
138.37814331,-65.57450000
138.42582703,-64.06834000
138.47351074,-63.91494000
138.52119446,-60.67246000
138.56887817,-64.55972000
138.61656189,-60.13896000
138.66424561,-57.50109000
138.71192932,-62.01862000
138.75961304,-66.01881000
138.80729675,-60.84686000
138.85498047,-60.81963000
138.90266418,-60.50972000
138.95034790,-62.75806000
138.99803162,-63.98141000
139.04571533,-71.31776000
139.09339905,-67.56435000
139.14108276,-69.13899000
139.18876648,-72.22575000
139.23645020,-67.71069000
139.28413391,-66.20493000
139.33181763,-69.33070000
139.37950134,-65.51762000
139.42718506,-62.67037000
139.47486877,-60.37345000
139.52255249,-64.91844000
139.57023621,-66.10078000
139.61791992,-64.07146000
139.66560364,-66.01137000
139.71328735,-68.04752000
139.76097107,-64.04315000
139.80865479,-59.17613000
139.85633850,-60.41199000
139.90402222,-70.28371000
139.95170593,-64.93003000
139.99938965,-69.05392000
140.04707336,-64.59517000
140.09475708,-69.70258000
140.14244080,-61.14474000
140.19012451,-61.04240000
140.23780823,-65.10875000
140.28549194,-69.56307000
140.33317566,-69.69173000
140.38085938,-57.57340000
140.42854309,-53.65389000
140.47622681,-55.73015000
140.52391052,-56.96419000
140.57159424,-59.83625000
140.61927795,-69.43987000
140.66696167,-63.89156000
140.71464539,-65.93262000
140.76232910,-70.44122000
140.81001282,-64.95582000
140.85769653,-61.55664000
140.90538025,-57.18277000
140.95306396,-59.29115000
141.00074768,-59.60808000
141.04843140,-58.66444000
141.09611511,-59.25488000
141.14379883,-60.95627000
141.19148254,-58.63089000
141.23916626,-63.79514000
141.28684998,-67.61696000
141.33453369,-77.09733000
141.38221741,-66.78600000
141.42990112,-62.25187000
141.47758484,-61.04144000
141.52526855,-65.57510000
141.57295227,-69.37132000
141.62063599,-68.11500000
141.66831970,-66.96564000
141.71600342,-65.33350000
141.76368713,-61.32850000
141.81137085,-64.27789000
141.85905457,-63.48106000
141.90673828,-61.98882000
141.95442200,-59.46721000
142.00210571,-59.52654000
142.04978943,-58.76292000
142.09747314,-60.21206000
142.14515686,-62.43224000
142.19284058,-66.58960000
142.24052429,-65.41236000
142.28820801,-67.29169000
142.33589172,-82.56131000
142.38357544,-68.90235000
142.43125916,-67.16066000
142.47894287,-72.24852000
142.52662659,-65.04906000
142.57431030,-58.16408000
142.62199402,-56.88099000
142.66967773,-57.92341000
142.71736145,-65.32844000
142.76504517,-63.37610000
142.81272888,-66.30096000
142.86041260,-64.89407000
142.90809631,-62.59819000
142.95578003,-61.36337000
143.00346375,-56.73945000
143.05114746,-57.79070000
143.09883118,-61.99478000
143.14651489,-63.13538000
143.19419861,-77.97125000
143.24188232,-75.03706000
143.28956604,-71.92167000
143.33724976,-62.78686000
143.38493347,-63.54751000
143.43261719,-62.52110000
143.48030090,-62.26295000
143.52798462,-57.46929000
143.57566833,-53.23694000
143.62335205,-53.21292000
143.67103577,-53.54100000
143.71871948,-58.80667000
143.76640320,-67.96930000
143.81408691,-73.26569000
143.86177063,-68.31170000
143.90945435,-60.72390000
143.95713806,-55.83176000
144.00482178,-56.54598000
144.05250549,-57.29343000
144.10018921,-56.20335000
144.14787292,-56.43114000
144.19555664,-59.07427000
144.24324036,-63.81862000
144.29092407,-65.40574000
144.33860779,-66.12714000
144.38629150,-63.28489000
144.43397522,-59.22836000
144.48165894,-65.35944000
144.52934265,-67.80332000
144.57702637,-68.43661000
144.62471008,-67.66495000
144.67239380,-68.42361000
144.72007751,-59.01888000
144.76776123,-56.49670000
144.81544495,-61.69705000
144.86312866,-63.59089000
144.91081238,-69.70521000
144.95849609,-67.02454000
145.00617981,-68.68481000
145.05386353,-61.02585000
145.10154724,-63.94995000
145.14923096,-64.09622000
145.19691467,-63.60326000
145.24459839,-61.89011000
145.29228210,-62.25233000
145.33996582,-64.61353000
145.38764954,-71.74216000
145.43533325,-66.06315000
145.48301697,-61.09495000
145.53070068,-60.56452000
145.57838440,-57.12601000
145.62606812,-56.52034000
145.67375183,-58.21619000
145.72143555,-65.96565000
145.76911926,-62.78207000
145.81680298,-64.78600000
145.86448669,-59.67946000
145.91217041,-59.62890000
145.95985413,-64.93355000
146.00753784,-64.86840000
146.05522156,-61.81181000
146.10290527,-63.55618000
146.15058899,-67.62788000
146.19827271,-66.41442000
146.24595642,-69.15778000
146.29364014,-71.29556000
146.34132385,-62.51040000
146.38900757,-58.99802000
146.43669128,-62.11353000
146.48437500,-61.39563000
146.53205872,-60.72125000
146.57974243,-61.48666000
146.62742615,-71.66151000
146.67510986,-60.81327000
146.72279358,-56.02955000
146.77047729,-55.12710000
146.81816101,-57.88654000
146.86584473,-59.37442000
146.91352844,-59.14108000
146.96121216,-59.09573000
147.00889587,-60.21532000
147.05657959,-67.99252000
147.10426331,-65.99326000
147.15194702,-63.96127000
147.19963074,-81.32829000
147.24731445,-75.61824000
147.29499817,-69.17627000
147.34268188,-63.16253000
147.39036560,-65.32127000
147.43804932,-65.71407000
147.48573303,-66.15136000
147.53341675,-70.29993000
147.58110046,-88.32457000
147.62878418,-67.10471000
147.67646790,-56.42396000
147.72415161,-59.60674000
147.77183533,-61.07742000
147.81951904,-56.62242000
147.86720276,-58.63955000
147.91488647,-60.14066000
147.96257019,-61.13367000
148.01025391,-64.01865000
148.05793762,-62.02700000
148.10562134,-63.07155000
148.15330505,-62.37341000
148.20098877,-58.65867000
148.24867249,-58.03942000
148.29635620,-59.86134000
148.34403992,-61.55935000
148.39172363,-71.39345000
148.43940735,-60.45182000
148.48709106,-58.39100000
148.53477478,-64.07434000
148.58245850,-64.98921000
148.63014221,-59.30801000
148.67782593,-58.34211000
148.72550964,-56.28622000
148.77319336,-62.54202000
148.82087708,-65.40947000
148.86856079,-62.48090000
148.91624451,-70.06087000
148.96392822,-71.02416000
149.01161194,-71.89779000
149.05929565,-59.12144000
149.10697937,-56.98886000
149.15466309,-59.54505000
149.20234680,-71.39136000
149.25003052,-66.81929000
149.29771423,-61.33297000
149.34539795,-58.98462000
149.39308167,-63.59700000
149.44076538,-68.32193000
149.48844910,-69.91647000
149.53613281,-69.25929000
149.58381653,-68.26656000
149.63150024,-61.24843000
149.67918396,-60.99135000
149.72686768,-64.25069000
149.77455139,-63.19877000
149.82223511,-59.69975000
149.86991882,-64.21675000
149.91760254,-75.80733000
149.96528625,-62.62429000
150.01296997,-56.92659000
150.06065369,-57.54248000
150.10833740,-57.27077000
150.15602112,-57.86016000
150.20370483,-58.96240000
150.25138855,-60.73954000
150.29907227,-58.97609000
150.34675598,-60.12362000
150.39443970,-64.89570000
150.44212341,-63.07981000
150.48980713,-65.13963000
150.53749084,-59.71054000
150.58517456,-58.49423000
150.63285828,-58.94956000
150.68054199,-68.18785000
150.72822571,-60.62826000
150.77590942,-58.19750000
150.82359314,-57.23347000
150.87127686,-53.85210000
150.91896057,-55.10201000
150.96664429,-57.55399000
151.01432800,-57.58637000
151.06201172,-60.17721000
151.10969543,-60.50504000
151.15737915,-66.49792000
151.20506287,-73.85798000
151.25274658,-62.84187000
151.30043030,-63.29042000
151.34811401,-75.75687000
151.39579773,-65.67123000
151.44348145,-62.96998000
151.49116516,-67.98666000
151.53884888,-65.59731000
151.58653259,-59.51364000
151.63421631,-61.61143000
151.68190002,-70.73823000
151.72958374,-60.31541000
151.77726746,-62.70334000
151.82495117,-66.48904000
151.87263489,-63.48903000
151.92031860,-57.70674000
151.96800232,-57.02575000
152.01568604,-61.00528000
152.06336975,-67.11183000
152.11105347,-67.33460000
152.15873718,-68.23840000
152.20642090,-69.63167000
152.25410461,-71.05416000
152.30178833,-64.27502000
152.34947205,-60.24224000
152.39715576,-56.19221000
152.44483948,-59.10748000
152.49252319,-68.96550000
152.54020691,-59.71187000
152.58789063,-57.56207000
152.63557434,-62.83620000
152.68325806,-66.37025000
152.73094177,-65.34731000
152.77862549,-60.44254000
152.82630920,-69.11760000
152.87399292,-69.36914000
152.92167664,-73.06837000
152.96936035,-57.82441000
153.01704407,-53.07740000
153.06472778,-55.16289000
153.11241150,-63.18729000
153.16009521,-64.82841000
153.20777893,-65.20741000
153.25546265,-64.73567000
153.30314636,-63.55441000
153.35083008,-67.99044000
153.39851379,-74.60458000
153.44619751,-69.83702000
153.49388123,-61.90628000
