"Frequency[kHz]","Channel A[dBu]"
102.42462158,-54.10227000
102.47230530,-51.17713000
102.51998901,-48.86261000
102.56767273,-50.29022000
102.61535645,-54.71646000
102.66304016,-58.93309000
102.71072388,-52.78751000
102.75840759,-56.69009000
102.80609131,-66.58199000
102.85377502,-57.69103000
102.90145874,-55.81215000
102.94914246,-53.27388000
102.99682617,-61.86159000
103.04450989,-51.76611000
103.09219360,-52.37536000
103.13987732,-57.70203000
103.18756104,-55.72285000
103.23524475,-63.48318000
103.28292847,-56.70805000
103.33061218,-58.85511000
103.37829590,-68.16689000
103.42597961,-58.80924000
103.47366333,-51.31236000
103.52134705,-51.12931000
103.56903076,-55.98711000
103.61671448,-57.03750000
103.66439819,-52.80853000
103.71208191,-53.90924000
103.75976563,-55.23132000
103.80744934,-54.81123000
103.85513306,-57.74993000
103.90281677,-72.19717000
103.95050049,-66.24595000
103.99818420,-60.00682000
104.04586792,-54.01627000
104.09355164,-55.85271000
104.14123535,-61.86809000
104.18891907,-61.69406000
104.23660278,-60.13540000
104.28428650,-71.41506000
104.33197021,-55.13613000
104.37965393,-50.38580000
104.42733765,-52.55265000
104.47502136,-60.25703000
104.52270508,-64.03047000
104.57038879,-68.98841000
104.61807251,-55.48021000
104.66575623,-54.16053000
104.71343994,-57.65698000
104.76112366,-63.96163000
104.80880737,-64.21512000
104.85649109,-57.00421000
104.90417480,-57.19693000
104.95185852,-58.73318000
104.99954224,-57.74432000
105.04722595,-55.02655000
105.09490967,-57.78156000
105.14259338,-67.69189000
105.19027710,-71.72868000
105.23796082,-74.85506000
105.28564453,-58.60149000
105.33332825,-57.86529000
105.38101196,-75.92760000
105.42869568,-57.14861000
105.47637939,-56.93405000
105.52406311,-59.35979000
105.57174683,-58.86031000
105.61943054,-62.25698000
105.66711426,-85.28838000
105.71479797,-57.01853000
105.76248169,-53.16114000
105.81016541,-53.98872000
105.85784912,-58.08839000
105.90553284,-61.93476000
105.95321655,-58.48104000
106.00090027,-55.17638000
106.04858398,-53.65899000
106.09626770,-53.91988000
106.14395142,-54.88259000
106.19163513,-76.54076000
106.23931885,-56.26480000
106.28700256,-62.88364000
106.33468628,-55.72145000
106.38237000,-60.71967000
106.43005371,-59.62788000
106.47773743,-56.37582000
106.52542114,-58.68460000
106.57310486,-54.01995000
106.62078857,-54.13634000
106.66847229,-54.84938000
106.71615601,-51.51127000
106.76383972,-49.62863000
106.81152344,-49.35514000
106.85920715,-49.57922000
106.90689087,-52.53371000
106.95457458,-56.19633000
107.00225830,-58.64651000
107.04994202,-59.34487000
107.09762573,-55.71943000
107.14530945,-58.19304000
107.19299316,-59.71032000
107.24067688,-63.57428000
107.28836060,-65.49088000
107.33604431,-62.77046000
107.38372803,-73.35629000
107.43141174,-57.71074000
107.47909546,-57.89072000
107.52677917,-70.40677000
107.57446289,-73.97569000
107.62214661,-72.94189000
107.66983032,-60.54479000
107.71751404,-61.66287000
107.76519775,-55.91950000
107.81288147,-52.60397000
107.86056519,-59.20990000
107.90824890,-64.00728000
107.95593262,-56.07057000
108.00361633,-55.84898000
108.05130005,-59.53666000
108.09898376,-58.80993000
108.14666748,-60.95953000
108.19435120,-58.72871000
108.24203491,-58.22323000
108.28971863,-56.27045000
108.33740234,-53.23751000
108.38508606,-54.38658000
108.43276978,-61.82171000
108.48045349,-60.33136000
108.52813721,-61.56590000
108.57582092,-68.59604000
108.62350464,-62.48394000
108.67118835,-61.03786000
108.71887207,-61.76399000
108.76655579,-58.69976000
108.81423950,-53.33226000
108.86192322,-51.04034000
108.90960693,-53.19487000
108.95729065,-57.97365000
109.00497437,-65.64668000
109.05265808,-70.12637000
109.10034180,-70.08521000
109.14802551,-56.01871000
109.19570923,-54.14299000
109.24339294,-57.30061000
109.29107666,-59.49737000
109.33876038,-58.27627000
109.38644409,-75.72871000
109.43412781,-55.36017000
109.48181152,-53.04192000
109.52949524,-55.55927000
109.57717896,-56.21351000
109.62486267,-59.43131000
109.67254639,-56.30738000
109.72023010,-52.56213000
109.76791382,-55.79671000
109.81559753,-53.75153000
109.86328125,-54.47490000
109.91096497,-55.82857000
109.95864868,-51.13079000
110.00633240,-53.28558000
110.05401611,-62.04173000
110.10169983,-62.15759000
110.14938354,-53.47179000
110.19706726,-55.91879000
110.24475098,-63.86118000
110.29243469,-63.23360000
110.34011841,-61.89541000
110.38780212,-62.84257000
110.43548584,-64.36753000
110.48316956,-57.96522000
110.53085327,-52.74288000
110.57853699,-54.34508000
110.62622070,-65.97658000
110.67390442,-68.23567000
110.72158813,-68.18274000
110.76927185,-64.81371000
110.81695557,-61.29791000
110.86463928,-71.34981000
110.91232300,-59.14091000
110.96000671,-59.07706000
111.00769043,-56.70787000
111.05537415,-53.15422000
111.10305786,-53.83272000
111.15074158,-57.01408000
111.19842529,-53.08110000
111.24610901,-48.24422000
111.29379272,-50.93112000
111.34147644,-60.02240000
111.38916016,-62.46775000
111.43684387,-71.39551000
111.48452759,-63.41997000
111.53221130,-53.87819000
111.57989502,-53.80230000
111.62757874,-59.17190000
111.67526245,-59.79874000
111.72294617,-59.98941000
111.77062988,-62.67270000
111.81831360,-53.20580000
111.86599731,-51.51669000
111.91368103,-50.72138000
111.96136475,-50.00824000
112.00904846,-52.50080000
112.05673218,-57.28258000
112.10441589,-54.35625000
112.15209961,-53.46178000
112.19978333,-55.05276000
112.24746704,-58.36996000
112.29515076,-61.34907000
112.34283447,-66.26913000
112.39051819,-79.23409000
112.43820190,-59.05380000
112.48588562,-52.37435000
112.53356934,-50.75174000
112.58125305,-51.81997000
112.62893677,-54.19466000
112.67662048,-55.39261000
112.72430420,-54.10110000
112.77198792,-54.93478000
112.81967163,-55.54371000
112.86735535,-51.60435000
112.91503906,-52.11097000
112.96272278,-64.71442000
113.01040649,-56.73409000
113.05809021,-55.98262000
113.10577393,-59.77316000
113.15345764,-57.05851000
113.20114136,-53.46840000
113.24882507,-55.01208000
113.29650879,-58.77798000
113.34419250,-61.07446000
113.39187622,-58.85366000
113.43955994,-57.12494000
113.48724365,-53.26683000
113.53492737,-54.01261000
113.58261108,-57.48382000
113.63029480,-67.35464000
113.67797852,-80.83610000
113.72566223,-57.54450000
113.77334595,-53.06459000
113.82102966,-54.31419000
113.86871338,-59.84668000
113.91639709,-70.01630000
113.96408081,-66.57969000
114.01176453,-59.67512000
114.05944824,-67.34489000
114.10713196,-53.98222000
114.15481567,-49.95832000
114.20249939,-52.04613000
114.25018311,-55.33955000
114.29786682,-54.26643000
114.34555054,-55.46520000
114.39323425,-56.48607000
114.44091797,-56.56414000
114.48860168,-56.27731000
114.53628540,-58.54126000
114.58396912,-67.40939000
114.63165283,-60.75560000
114.67933655,-74.53342000
114.72702026,-67.37440000
114.77470398,-61.14668000
114.82238770,-51.79116000
114.87007141,-48.80844000
114.91775513,-48.57354000
114.96543884,-50.37868000
115.01312256,-53.70984000
115.06080627,-57.33362000
115.10848999,-55.70084000
115.15617371,-53.04718000
115.20385742,-58.66438000
115.25154114,-62.10125000
115.29922485,-55.33191000
115.34690857,-52.60466000
115.39459229,-52.41064000
115.44227600,-55.20269000
115.48995972,-59.71963000
115.53764343,-56.59659000
115.58532715,-53.94367000
115.63301086,-57.67008000
115.68069458,-60.84738000
115.72837830,-57.83141000
115.77606201,-65.41948000
115.82374573,-61.84557000
115.87142944,-56.89556000
115.91911316,-59.19053000
115.96679688,-56.44038000
116.01448059,-55.23396000
116.06216431,-58.47958000
116.10984802,-75.79804000
116.15753174,-63.95300000
116.20521545,-55.66462000
116.25289917,-50.68197000
116.30058289,-49.78921000
116.34826660,-52.59304000
116.39595032,-54.80054000
116.44363403,-54.32756000
116.49131775,-56.58197000
116.53900146,-58.29096000
116.58668518,-59.44942000
116.63436890,-68.18927000
116.68205261,-54.76746000
116.72973633,-53.01439000
116.77742004,-53.35678000
116.82510376,-52.71441000
116.87278748,-51.73608000
116.92047119,-55.55561000
116.96815491,-59.20060000
117.01583862,-62.36459000
117.06352234,-58.65858000
117.11120605,-55.83895000
117.15888977,-59.30149000
117.20657349,-60.51033000
117.25425720,-58.90855000
117.30194092,-55.87976000
117.34962463,-53.37137000
117.39730835,-53.69594000
117.44499207,-55.06544000
117.49267578,-56.23715000
117.54035950,-56.41055000
117.58804321,-60.70151000
117.63572693,-60.46478000
117.68341064,-55.06693000
117.73109436,-59.46332000
117.77877808,-69.02366000
117.82646179,-68.62399000
117.87414551,-59.43050000
117.92182922,-56.77334000
117.96951294,-59.87452000
118.01719666,-59.43463000
118.06488037,-53.90459000
118.11256409,-52.12544000
118.16024780,-54.77097000
118.20793152,-59.68979000
118.25561523,-69.83583000
118.30329895,-53.20323000
118.35098267,-51.67499000
118.39866638,-55.14521000
118.44635010,-54.01802000
118.49403381,-53.01257000
118.54171753,-56.45635000
118.58940125,-61.02281000
118.63708496,-61.91998000
118.68476868,-57.01099000
118.73245239,-55.82214000
118.78013611,-60.40599000
118.82781982,-64.06950000
118.87550354,-54.55972000
118.92318726,-55.35421000
118.97087097,-65.32670000
119.01855469,-57.12877000
119.06623840,-54.59232000
119.11392212,-51.58867000
119.16160583,-50.17956000
119.20928955,-51.93384000
119.25697327,-52.67910000
119.30465698,-58.65511000
119.35234070,-67.06398000
119.40002441,-59.56297000
119.44770813,-57.04596000
119.49539185,-53.86221000
119.54307556,-59.39391000
119.59075928,-57.45359000
119.63844299,-56.66092000
119.68612671,-61.72947000
119.73381042,-67.66038000
119.78149414,-58.88673000
119.82917786,-55.94522000
119.87686157,-57.92929000
119.92454529,-62.74319000
119.97222900,-62.89841000
120.01991272,-59.05663000
120.06759644,-54.11362000
120.11528015,-52.56024000
120.16296387,-55.53556000
120.21064758,-58.94041000
120.25833130,-52.39745000
120.30601501,-52.90615000
120.35369873,-60.89770000
120.40138245,-55.13066000
120.44906616,-53.34834000
120.49674988,-55.67138000
120.54443359,-60.19458000
120.59211731,-61.16766000
120.63980103,-71.68814000
120.68748474,-65.11876000
120.73516846,-65.20351000
120.78285217,-56.45717000
120.83053589,-62.48447000
120.87821960,-55.80761000
120.92590332,-54.73845000
120.97358704,-52.39353000
121.02127075,-53.02979000
121.06895447,-55.02241000
121.11663818,-62.33464000
121.16432190,-66.76052000
121.21200562,-71.79472000
121.25968933,-68.22601000
121.30737305,-62.42005000
121.35505676,-60.74635000
121.40274048,-57.88423000
121.45042419,-54.99226000
121.49810791,-52.58541000
121.54579163,-51.80346000
121.59347534,-55.07408000
121.64115906,-60.31731000
121.68884277,-61.40106000
121.73652649,-55.50061000
121.78421021,-55.44662000
121.83189392,-59.15285000
121.87957764,-61.20684000
121.92726135,-61.70683000
121.97494507,-58.14481000
122.02262878,-59.22500000
122.07031250,-55.09930000
122.11799622,-53.10666000
122.16567993,-57.16650000
122.21336365,-71.64629000
122.26104736,-61.94479000
122.30873108,-59.69016000
122.35641479,-55.68548000
122.40409851,-54.59451000
122.45178223,-62.08981000
122.49946594,-60.22656000
122.54714966,-56.39831000
122.59483337,-56.65314000
122.64251709,-56.17344000
122.69020081,-59.10989000
122.73788452,-85.53032000
122.78556824,-59.69242000
122.83325195,-57.64642000
122.88093567,-60.59544000
122.92861938,-59.44901000
122.97630310,-65.50729000
123.02398682,-64.53877000
123.07167053,-60.94999000
123.11935425,-64.72708000
123.16703796,-63.17043000
123.21472168,-58.40207000
123.26240540,-59.46767000
123.31008911,-57.47141000
123.35777283,-62.70186000
123.40545654,-57.55156000
123.45314026,-61.01062000
123.50082397,-66.69349000
123.54850769,-66.38211000
123.59619141,-65.03046000
123.64387512,-64.70155000
123.69155884,-62.12523000
123.73924255,-63.34628000
123.78692627,-64.88560000
123.83460999,-68.20732000
123.88229370,-66.20255000
123.92997742,-64.17207000
123.97766113,-68.44679000
124.02534485,-64.45248000
124.07302856,-64.41377000
124.12071228,-63.73062000
124.16839600,-65.72476000
124.21607971,-57.67496000
124.26376343,-57.11598000
124.31144714,-63.38448000
124.35913086,-69.33839000
124.40681458,-59.55890000
124.45449829,-56.23091000
124.50218201,-52.08736000
124.54986572,-50.55931000
124.59754944,-50.74844000
124.64523315,-51.64046000
124.69291687,-57.49400000
124.74060059,-56.83832000
124.78828430,-56.94947000
124.83596802,-55.16811000
124.88365173,-56.55296000
124.93133545,-61.33865000
124.97901917,-54.61913000
125.02670288,-53.13666000
125.07438660,-55.37174000
125.12207031,-60.25956000
125.16975403,-60.18204000
125.21743774,-55.78093000
125.26512146,-59.70787000
125.31280518,-70.74695000
125.36048889,-58.62584000
125.40817261,-55.41175000
125.45585632,-61.44601000
125.50354004,-58.90073000
125.55122375,-52.08621000
125.59890747,-54.46328000
125.64659119,-56.25761000
125.69427490,-56.27645000
125.74195862,-59.51908000
125.78964233,-55.23617000
125.83732605,-64.16869000
125.88500977,-75.78979000
125.93269348,-61.82536000
125.98037720,-53.92001000
126.02806091,-51.64735000
126.07574463,-55.68143000
126.12342834,-54.46531000
126.17111206,-58.05513000
126.21879578,-60.78272000
126.26647949,-53.35968000
126.31416321,-52.87479000
126.36184692,-58.03243000
126.40953064,-55.83976000
126.45721436,-55.15869000
126.50489807,-59.72263000
126.55258179,-59.61308000
126.60026550,-56.03819000
126.64794922,-63.12725000
126.69563293,-59.34731000
126.74331665,-53.74543000
126.79100037,-51.52005000
126.83868408,-54.23790000
126.88636780,-59.13169000
126.93405151,-56.77757000
126.98173523,-60.93972000
127.02941895,-56.79319000
127.07710266,-57.87113000
127.12478638,-58.54605000
127.17247009,-53.12028000
127.22015381,-51.56469000
127.26783752,-49.64469000
127.31552124,-48.41479000
127.36320496,-50.12700000
127.41088867,-55.69168000
127.45857239,-61.12786000
127.50625610,-62.10095000
127.55393982,-61.55349000
127.60162354,-59.65021000
127.64930725,-54.33208000
127.69699097,-54.60569000
127.74467468,-56.77967000
127.79235840,-57.23338000
127.84004211,-57.56992000
127.88772583,-55.19164000
127.93540955,-51.03974000
127.98309326,-49.64159000
128.03077698,-49.14415000
128.07846069,-53.54501000
128.12614441,-56.37092000
128.17382813,-55.48066000
128.22151184,-63.77173000
128.26919556,-57.28455000
128.31687927,-56.46082000
128.36456299,-65.45203000
128.41224670,-52.92404000
128.45993042,-53.36246000
128.50761414,-60.97314000
128.55529785,-56.57167000
128.60298157,-54.69016000
128.65066528,-55.49332000
128.69834900,-56.25269000
128.74603271,-60.70351000
128.79371643,-52.92587000
128.84140015,-54.46240000
128.88908386,-57.12098000
128.93676758,-54.73675000
128.98445129,-54.12693000
129.03213501,-64.92439000
129.07981873,-59.20159000
129.12750244,-57.26891000
129.17518616,-60.19153000
129.22286987,-62.48728000
129.27055359,-58.72424000
129.31823730,-58.52637000
129.36592102,-57.18349000
129.41360474,-56.05046000
129.46128845,-54.38652000
129.50897217,-54.74710000
129.55665588,-60.48660000
129.60433960,-77.38744000
129.65202332,-67.99731000
129.69970703,-72.12128000
129.74739075,-60.35094000
129.79507446,-57.70630000
129.84275818,-59.51610000
129.89044189,-61.91028000
129.93812561,-55.63356000
129.98580933,-51.71693000
130.03349304,-50.53091000
130.08117676,-54.91334000
130.12886047,-71.61330000
130.17654419,-56.52179000
130.22422791,-53.93559000
130.27191162,-55.14019000
130.31959534,-59.92046000
130.36727905,-76.75858000
130.41496277,-58.69753000
130.46264648,-56.38478000
130.51033020,-58.69492000
130.55801392,-52.26160000
130.60569763,-50.03057000
130.65338135,-51.86217000
130.70106506,-51.93743000
130.74874878,-50.80801000
130.79643250,-54.84423000
130.84411621,-60.16323000
130.89179993,-59.98412000
130.93948364,-49.96849000
130.98716736,-48.71876000
131.03485107,-52.24952000
131.08253479,-61.04301000
131.13021851,-62.21842000
131.17790222,-63.07256000
131.22558594,-56.27277000
131.27326965,-57.04601000
131.32095337,-65.96116000
131.36863708,-68.50593000
131.41632080,-57.58944000
131.46400452,-52.76724000
131.51168823,-52.54315000
131.55937195,-55.45186000
131.60705566,-70.70288000
131.65473938,-56.67218000
131.70242310,-54.38833000
131.75010681,-58.13095000
131.79779053,-65.42540000
131.84547424,-72.39815000
131.89315796,-59.73782000
131.94084167,-54.08788000
131.98852539,-59.56635000
132.03620911,-66.99448000
132.08389282,-65.52422000
132.13157654,-57.16953000
132.17926025,-56.64058000
132.22694397,-53.37830000
132.27462769,-51.80925000
132.32231140,-58.24340000
132.36999512,-63.47229000
132.41767883,-76.70517000
132.46536255,-59.76761000
132.51304626,-56.02574000
132.56072998,-56.64043000
132.60841370,-60.40813000
132.65609741,-62.18679000
132.70378113,-57.91104000
132.75146484,-52.51599000
132.79914856,-53.69913000
132.84683228,-73.98167000
132.89451599,-55.43489000
132.94219971,-53.84039000
132.98988342,-56.79674000
133.03756714,-56.41916000
133.08525085,-57.02838000
133.13293457,-62.06257000
133.18061829,-56.07608000
133.22830200,-51.45377000
133.27598572,-52.61411000
133.32366943,-58.24761000
133.37135315,-57.68339000
133.41903687,-49.49822000
133.46672058,-49.65432000
133.51440430,-55.17801000
133.56208801,-60.29959000
133.60977173,-57.56125000
133.65745544,-60.60966000
133.70513916,-62.07731000
133.75282288,-63.40117000
133.80050659,-83.59456000
133.84819031,-58.62383000
133.89587402,-55.87191000
133.94355774,-61.88381000
133.99124146,-69.97427000
134.03892517,-65.22512000
134.08660889,-64.34773000
134.13429260,-66.93676000
134.18197632,-68.15398000
134.22966003,-61.88351000
134.27734375,-56.05453000
134.32502747,-60.65621000
134.37271118,-58.16035000
134.42039490,-54.43406000
134.46807861,-65.09661000
134.51576233,-66.91792000
134.56344604,-56.57479000
134.61112976,-56.98941000
134.65881348,-60.22511000
134.70649719,-54.95658000
134.75418091,-53.32956000
134.80186462,-55.02412000
134.84954834,-53.30569000
134.89723206,-53.75655000
134.94491577,-58.55709000
134.99259949,-62.34356000
135.04028320,-63.37796000
135.08796692,-77.60228000
135.13565063,-61.62083000
135.18333435,-58.24835000
135.23101807,-59.42150000
135.27870178,-70.71157000
135.32638550,-68.05831000
135.37406921,-61.10365000
135.42175293,-59.72348000
135.46943665,-70.28611000
135.51712036,-57.09592000
135.56480408,-54.51331000
135.61248779,-56.72963000
135.66017151,-59.15839000
135.70785522,-51.42521000
135.75553894,-51.66696000
135.80322266,-55.14751000
135.85090637,-56.66628000
135.89859009,-54.41619000
135.94627380,-57.19885000
135.99395752,-63.87788000
136.04164124,-82.53494000
136.08932495,-68.14449000
136.13700867,-59.59031000
136.18469238,-58.55375000
136.23237610,-57.62281000
136.28005981,-54.07676000
136.32774353,-56.19685000
136.37542725,-61.85577000
136.42311096,-51.69442000
136.47079468,-50.90585000
136.51847839,-55.21832000
136.56616211,-61.89090000
136.61384583,-59.14385000
136.66152954,-56.49721000
136.70921326,-55.12073000
136.75689697,-56.71729000
136.80458069,-62.47776000
136.85226440,-59.50016000
136.89994812,-56.76048000
136.94763184,-64.00786000
136.99531555,-52.97905000
137.04299927,-51.90456000
137.09068298,-54.82363000
137.13836670,-61.81881000
137.18605042,-60.76374000
137.23373413,-53.82278000
137.28141785,-51.80600000
137.32910156,-57.25597000
137.37678528,-65.32249000
137.42446899,-70.81673000
137.47215271,-56.34207000
137.51983643,-55.04942000
137.56752014,-63.01984000
137.61520386,-55.18821000
137.66288757,-57.99402000
137.71057129,-65.57375000
137.75825500,-59.13595000
137.80593872,-55.49196000
137.85362244,-53.53773000
137.90130615,-59.69630000
137.94898987,-60.10363000
137.99667358,-54.11705000
138.04435730,-51.54728000
138.09204102,-52.23699000
138.13972473,-60.19036000
138.18740845,-71.50699000
138.23509216,-62.31742000
138.28277588,-53.66825000
138.33045959,-53.50151000
138.37814331,-57.72444000
138.42582703,-58.25690000
138.47351074,-52.45588000
138.52119446,-52.51369000
138.56887817,-59.96608000
138.61656189,-56.39019000
138.66424561,-55.08430000
138.71192932,-63.39993000
138.75961304,-56.56509000
138.80729675,-51.68032000
138.85498047,-52.10921000
138.90266418,-54.53147000
138.95034790,-58.40328000
138.99803162,-53.54452000
139.04571533,-58.80907000
139.09339905,-61.17344000
139.14108276,-56.13927000
139.18876648,-53.08609000
139.23645020,-51.26482000
139.28413391,-54.70728000
139.33181763,-53.27590000
139.37950134,-50.91475000
139.42718506,-53.06998000
139.47486877,-55.19503000
139.52255249,-58.00855000
139.57023621,-59.09435000
139.61791992,-55.16987000
139.66560364,-51.76334000
139.71328735,-49.29254000
139.76097107,-51.69265000
139.80865479,-61.36519000
139.85633850,-54.88557000
139.90402222,-50.25935000
139.95170593,-53.81673000
139.99938965,-62.14864000
140.04707336,-59.83236000
140.09475708,-59.05142000
140.14244080,-55.78809000
140.19012451,-55.27993000
140.23780823,-55.64600000
140.28549194,-55.33447000
140.33317566,-69.59088000
140.38085938,-55.27126000
140.42854309,-54.64024000
140.47622681,-68.76689000
140.52391052,-54.21663000
140.57159424,-55.74434000
140.61927795,-58.99345000
140.66696167,-55.47039000
140.71464539,-55.10683000
140.76232910,-53.57931000
140.81001282,-55.91978000
140.85769653,-63.41991000
140.90538025,-67.02551000
140.95306396,-60.96452000
141.00074768,-60.81419000
141.04843140,-53.81163000
141.09611511,-52.77515000
141.14379883,-58.65854000
141.19148254,-60.70569000
141.23916626,-58.20816000
141.28684998,-60.28651000
141.33453369,-57.26450000
141.38221741,-55.81020000
141.42990112,-55.75549000
141.47758484,-55.33942000
141.52526855,-62.83549000
141.57295227,-67.43611000
141.62063599,-55.22691000
141.66831970,-52.46018000
141.71600342,-54.68396000
141.76368713,-59.74675000
141.81137085,-57.56847000
141.85905457,-57.64162000
141.90673828,-81.35437000
141.95442200,-52.88166000
142.00210571,-51.21947000
142.04978943,-57.36438000
142.09747314,-59.96566000
142.14515686,-55.00286000
142.19284058,-52.22945000
142.24052429,-56.54758000
142.28820801,-55.16080000
142.33589172,-55.30405000
142.38357544,-57.51110000
142.43125916,-54.32701000
142.47894287,-58.67784000
142.52662659,-59.11890000
142.57431030,-51.55041000
142.62199402,-50.84739000
142.66967773,-51.89087000
142.71736145,-51.26744000
142.76504517,-51.65046000
142.81272888,-50.77140000
142.86041260,-53.25216000
142.90809631,-57.19909000
142.95578003,-60.20548000
143.00346375,-61.67655000
143.05114746,-61.82206000
143.09883118,-57.75079000
143.14651489,-64.23448000
143.19419861,-74.82634000
143.24188232,-60.58141000
143.28956604,-54.19997000
143.33724976,-55.68076000
143.38493347,-55.77997000
143.43261719,-51.41779000
143.48030090,-55.11505000
143.52798462,-60.25980000
143.57566833,-60.80536000
143.62335205,-55.29717000
143.67103577,-53.24213000
143.71871948,-55.16408000
143.76640320,-51.49062000
143.81408691,-49.56516000
143.86177063,-53.78823000
143.90945435,-70.28082000
143.95713806,-61.70031000
144.00482178,-65.81316000
144.05250549,-64.73376000
144.10018921,-59.87175000
144.14787292,-55.81808000
144.19555664,-52.86487000
144.24324036,-52.74384000
144.29092407,-53.69747000
144.33860779,-55.58849000
144.38629150,-55.04108000
144.43397522,-56.88138000
144.48165894,-64.39824000
144.52934265,-56.21940000
144.57702637,-55.53741000
144.62471008,-57.19513000
144.67239380,-53.87995000
144.72007751,-50.74644000
144.76776123,-52.26925000
144.81544495,-60.64266000
144.86312866,-55.98214000
144.91081238,-56.66180000
144.95849609,-58.77472000
145.00617981,-66.73581000
145.05386353,-57.32775000
145.10154724,-56.83517000
145.14923096,-52.06525000
145.19691467,-50.84227000
145.24459839,-53.43438000
145.29228210,-59.30828000
145.33996582,-58.41475000
145.38764954,-57.48088000
145.43533325,-62.21035000
145.48301697,-66.39321000
145.53070068,-55.58941000
145.57838440,-52.61855000
145.62606812,-52.31440000
145.67375183,-54.98203000
145.72143555,-62.99476000
145.76911926,-59.07299000
145.81680298,-64.60008000
145.86448669,-61.81257000
145.91217041,-53.99190000
145.95985413,-52.62991000
146.00753784,-56.80765000
146.05522156,-58.22120000
146.10290527,-54.17463000
146.15058899,-55.41217000
146.19827271,-75.75839000
146.24595642,-60.62630000
146.29364014,-62.34708000
146.34132385,-56.79064000
146.38900757,-58.73524000
146.43669128,-66.31303000
146.48437500,-57.17341000
146.53205872,-54.53467000
146.57974243,-63.10410000
146.62742615,-67.94743000
146.67510986,-62.10198000
146.72279358,-57.75024000
146.77047729,-59.86226000
146.81816101,-67.12906000
146.86584473,-57.28553000
146.91352844,-55.75056000
146.96121216,-59.97101000
147.00889587,-53.28362000
147.05657959,-52.74152000
147.10426331,-57.50710000
147.15194702,-81.88023000
147.19963074,-56.78796000
147.24731445,-53.70937000
147.29499817,-54.41019000
147.34268188,-56.83597000
147.39036560,-58.54740000
147.43804932,-63.11024000
147.48573303,-57.67896000
147.53341675,-58.74194000
147.58110046,-59.29700000
147.62878418,-59.51832000
147.67646790,-63.95721000
147.72415161,-58.71002000
147.77183533,-55.24868000
147.81951904,-55.32642000
147.86720276,-54.22503000
147.91488647,-54.87789000
147.96257019,-62.13866000
148.01025391,-61.09695000
148.05793762,-55.57960000
148.10562134,-56.94164000
148.15330505,-61.91471000
148.20098877,-63.69661000
148.24867249,-55.44923000
148.29635620,-49.52280000
148.34403992,-50.89475000
148.39172363,-55.63448000
148.43940735,-52.99965000
148.48709106,-54.72598000
148.53477478,-56.98089000
148.58245850,-54.91091000
148.63014221,-56.06490000
148.67782593,-55.82398000
148.72550964,-55.45701000
148.77319336,-57.28709000
148.82087708,-68.73756000
148.86856079,-61.57002000
148.91624451,-59.73311000
148.96392822,-70.92921000
149.01161194,-62.29558000
149.05929565,-60.21626000
149.10697937,-59.19321000
149.15466309,-58.12805000
149.20234680,-61.23478000
149.25003052,-59.21159000
149.29771423,-62.78933000
149.34539795,-58.49036000
149.39308167,-53.72341000
149.44076538,-61.61619000
149.48844910,-61.88372000
149.53613281,-53.23254000
149.58381653,-54.32122000
149.63150024,-76.76607000
149.67918396,-58.64225000
149.72686768,-67.93637000
149.77455139,-57.01559000
149.82223511,-55.22053000
149.86991882,-57.84414000
149.91760254,-59.85282000
149.96528625,-58.14603000
150.01296997,-53.33553000
150.06065369,-53.74162000
150.10833740,-62.61801000
150.15602112,-67.02811000
150.20370483,-59.78640000
150.25138855,-55.39689000
150.29907227,-55.59927000
150.34675598,-59.98602000
150.39443970,-57.36716000
150.44212341,-56.66670000
150.48980713,-57.50794000
150.53749084,-57.07737000
150.58517456,-59.50903000
150.63285828,-59.03460000
150.68054199,-63.48639000
150.72822571,-56.33648000
150.77590942,-54.86758000
150.82359314,-58.02234000
150.87127686,-55.62539000
150.91896057,-50.90767000
150.96664429,-50.79484000
151.01432800,-51.37012000
151.06201172,-50.27031000
151.10969543,-50.80824000
151.15737915,-54.79633000
151.20506287,-52.49202000
151.25274658,-49.22622000
151.30043030,-50.50900000
151.34811401,-58.63370000
151.39579773,-64.92679000
151.44348145,-62.32864000
151.49116516,-71.22490000
151.53884888,-56.56802000
151.58653259,-53.59994000
151.63421631,-53.67241000
151.68190002,-57.69981000
151.72958374,-62.42995000
151.77726746,-62.91421000
151.82495117,-63.08861000
151.87263489,-59.84439000
151.92031860,-61.87620000
151.96800232,-67.04771000
152.01568604,-54.72826000
152.06336975,-52.31700000
152.11105347,-56.13265000
152.15873718,-60.32566000
152.20642090,-58.79925000
152.25410461,-57.35520000
152.30178833,-60.38995000
152.34947205,-63.65457000
152.39715576,-55.37508000
152.44483948,-55.51054000
152.49252319,-64.97424000
152.54020691,-63.01271000
152.58789063,-62.02615000
152.63557434,-57.56468000
152.68325806,-56.21510000
152.73094177,-53.50018000
152.77862549,-48.87916000
152.82630920,-51.20520000
152.87399292,-56.80809000
152.92167664,-54.42078000
152.96936035,-53.10830000
153.01704407,-52.87994000
153.06472778,-56.76994000
153.11241150,-62.56027000
153.16009521,-53.28267000
153.20777893,-55.05947000
153.25546265,-57.12361000
153.30314636,-72.01480000
153.35083008,-52.86216000
153.39851379,-50.31889000
153.44619751,-52.22511000
153.49388123,-53.63764000
153.54156494,-56.86920000
153.58924866,-52.87659000
153.63693237,-53.30684000
