"Frequency[kHz]","Channel A[dBu]"
102.09083557,-56.16271000
102.13851929,-56.54387000
102.18620300,-58.84746000
102.23388672,-61.81378000
102.28157043,-63.57474000
102.32925415,-57.99316000
102.37693787,-55.93475000
102.42462158,-54.28465000
102.47230530,-52.26245000
102.51998901,-55.82928000
102.56767273,-61.98580000
102.61535645,-52.01305000
102.66304016,-49.19016000
102.71072388,-52.26604000
102.75840759,-57.02111000
102.80609131,-55.85028000
102.85377502,-59.12989000
102.90145874,-64.06247000
102.94914246,-58.40817000
102.99682617,-57.49240000
103.04450989,-71.92831000
103.09219360,-63.26431000
103.13987732,-67.03064000
103.18756104,-61.97352000
103.23524475,-59.89738000
103.28292847,-56.94154000
103.33061218,-58.50180000
103.37829590,-57.04318000
103.42597961,-57.62075000
103.47366333,-61.89234000
103.52134705,-68.68256000
103.56903076,-73.96221000
103.61671448,-67.15478000
103.66439819,-56.04370000
103.71208191,-55.21183000
103.75976563,-58.78973000
103.80744934,-60.73168000
103.85513306,-60.16376000
103.90281677,-55.35118000
103.95050049,-53.83320000
103.99818420,-52.48213000
104.04586792,-51.57693000
104.09355164,-55.77148000
104.14123535,-54.87968000
104.18891907,-53.33399000
104.23660278,-55.46887000
104.28428650,-61.47389000
104.33197021,-77.27327000
104.37965393,-67.47000000
104.42733765,-62.18670000
104.47502136,-55.97725000
104.52270508,-52.89518000
104.57038879,-54.55489000
104.61807251,-59.38744000
104.66575623,-57.66047000
104.71343994,-51.65411000
104.76112366,-53.41860000
104.80880737,-65.46975000
104.85649109,-60.32596000
104.90417480,-56.73039000
104.95185852,-56.10149000
104.99954224,-55.88155000
105.04722595,-51.50745000
105.09490967,-53.24903000
105.14259338,-55.26773000
105.19027710,-59.38284000
105.23796082,-55.72509000
105.28564453,-49.29081000
105.33332825,-50.46639000
105.38101196,-56.97746000
105.42869568,-53.51256000
105.47637939,-53.04794000
105.52406311,-58.64072000
105.57174683,-55.82612000
105.61943054,-53.53355000
105.66711426,-56.76441000
105.71479797,-61.19763000
105.76248169,-54.39077000
105.81016541,-53.54892000
105.85784912,-54.79556000
105.90553284,-56.00594000
105.95321655,-55.98798000
106.00090027,-58.75614000
106.04858398,-63.93304000
106.09626770,-68.23326000
106.14395142,-55.24208000
106.19163513,-52.88134000
106.23931885,-54.28305000
106.28700256,-61.93508000
106.33468628,-72.27589000
106.38237000,-67.03857000
106.43005371,-68.62341000
106.47773743,-64.47752000
106.52542114,-62.10445000
106.57310486,-56.52671000
106.62078857,-55.59595000
106.66847229,-55.46822000
106.71615601,-66.99570000
106.76383972,-57.57093000
106.81152344,-63.26733000
106.85920715,-63.14439000
106.90689087,-59.07884000
106.95457458,-53.25117000
107.00225830,-53.29646000
107.04994202,-57.48137000
107.09762573,-55.51374000
107.14530945,-52.49136000
107.19299316,-53.32148000
107.24067688,-56.56446000
107.28836060,-59.79684000
107.33604431,-56.01529000
107.38372803,-51.35125000
107.43141174,-51.33293000
107.47909546,-52.71736000
107.52677917,-53.11665000
107.57446289,-59.53686000
107.62214661,-55.86814000
107.66983032,-50.29411000
107.71751404,-53.19098000
107.76519775,-56.07756000
107.81288147,-64.01979000
107.86056519,-63.64571000
107.90824890,-65.35103000
107.95593262,-65.92120000
108.00361633,-63.41041000
108.05130005,-62.88690000
108.09898376,-57.83154000
108.14666748,-55.58451000
108.19435120,-55.62265000
108.24203491,-58.36063000
108.28971863,-58.00594000
108.33740234,-53.80152000
108.38508606,-52.95651000
108.43276978,-57.06791000
108.48045349,-72.45219000
108.52813721,-65.65952000
108.57582092,-71.74059000
108.62350464,-64.64418000
108.67118835,-58.00078000
108.71887207,-57.05814000
108.76655579,-56.80674000
108.81423950,-55.69161000
108.86192322,-54.40874000
108.90960693,-53.91933000
108.95729065,-53.05924000
109.00497437,-54.98375000
109.05265808,-64.31451000
109.10034180,-58.54067000
109.14802551,-59.91471000
109.19570923,-64.98925000
109.24339294,-57.65722000
109.29107666,-61.51754000
109.33876038,-79.59581000
109.38644409,-64.43776000
109.43412781,-58.60737000
109.48181152,-54.71642000
109.52949524,-56.59060000
109.57717896,-51.98017000
109.62486267,-50.34888000
109.67254639,-56.03508000
109.72023010,-63.01855000
109.76791382,-67.41572000
109.81559753,-68.74645000
109.86328125,-60.26437000
109.91096497,-54.83197000
109.95864868,-54.59931000
110.00633240,-57.78423000
110.05401611,-53.22964000
110.10169983,-52.94901000
110.14938354,-57.86656000
110.19706726,-63.03718000
110.24475098,-59.62492000
110.29243469,-60.12724000
110.34011841,-51.72818000
110.38780212,-49.48325000
110.43548584,-53.99043000
110.48316956,-68.09018000
110.53085327,-65.33769000
110.57853699,-58.73489000
110.62622070,-58.61370000
110.67390442,-57.60157000
110.72158813,-62.87236000
110.76927185,-58.60824000
110.81695557,-53.29817000
110.86463928,-60.56918000
110.91232300,-58.87210000
110.96000671,-55.04551000
111.00769043,-54.54746000
111.05537415,-55.25480000
111.10305786,-61.28424000
111.15074158,-61.78764000
111.19842529,-55.45579000
111.24610901,-55.27080000
111.29379272,-62.86976000
111.34147644,-72.36433000
111.38916016,-55.61437000
111.43684387,-52.23167000
111.48452759,-62.61352000
111.53221130,-55.14461000
111.57989502,-52.54013000
111.62757874,-53.75662000
111.67526245,-69.17996000
111.72294617,-58.35387000
111.77062988,-59.77824000
111.81831360,-63.65169000
111.86599731,-61.05663000
111.91368103,-60.76851000
111.96136475,-62.16285000
112.00904846,-72.43860000
112.05673218,-58.63662000
112.10441589,-56.27139000
112.15209961,-52.11488000
112.19978333,-49.45795000
112.24746704,-51.38153000
112.29515076,-55.88554000
112.34283447,-59.76419000
112.39051819,-61.75075000
112.43820190,-70.14774000
112.48588562,-55.54461000
112.53356934,-54.00935000
112.58125305,-55.64685000
112.62893677,-62.45727000
112.67662048,-65.91210000
112.72430420,-60.43071000
112.77198792,-71.79169000
112.81967163,-56.17264000
112.86735535,-54.37244000
112.91503906,-57.36466000
112.96272278,-61.15245000
113.01040649,-53.96187000
113.05809021,-53.80459000
113.10577393,-66.13809000
113.15345764,-68.49624000
113.20114136,-71.58510000
113.24882507,-56.76293000
113.29650879,-52.37891000
113.34419250,-52.29127000
113.39187622,-58.83641000
113.43955994,-62.90712000
113.48724365,-54.04808000
113.53492737,-54.85138000
113.58261108,-55.74368000
113.63029480,-54.55479000
113.67797852,-57.80687000
113.72566223,-60.75748000
113.77334595,-63.18046000
113.82102966,-59.88130000
113.86871338,-53.16422000
113.91639709,-52.77374000
113.96408081,-61.46467000
114.01176453,-57.13621000
114.05944824,-53.44478000
114.10713196,-57.01011000
114.15481567,-52.42495000
114.20249939,-53.73293000
114.25018311,-61.85841000
114.29786682,-58.97863000
114.34555054,-64.59406000
114.39323425,-68.97340000
114.44091797,-65.24394000
114.48860168,-64.01559000
114.53628540,-57.07220000
114.58396912,-57.95806000
114.63165283,-57.75047000
114.67933655,-51.05522000
114.72702026,-51.77692000
114.77470398,-59.11844000
114.82238770,-63.36979000
114.87007141,-57.77554000
114.91775513,-55.23265000
114.96543884,-55.52971000
115.01312256,-55.96459000
115.06080627,-56.81721000
115.10848999,-56.53864000
115.15617371,-54.26097000
115.20385742,-53.13625000
115.25154114,-56.10485000
115.29922485,-57.38264000
115.34690857,-53.53270000
115.39459229,-52.01904000
115.44227600,-54.10601000
115.48995972,-57.22181000
115.53764343,-57.70812000
115.58532715,-56.42066000
115.63301086,-57.48550000
115.68069458,-55.76920000
115.72837830,-52.65831000
115.77606201,-53.25552000
115.82374573,-58.96027000
115.87142944,-66.89275000
115.91911316,-67.77222000
115.96679688,-58.77829000
116.01448059,-70.37145000
116.06216431,-57.70967000
116.10984802,-56.59892000
116.15753174,-59.16578000
116.20521545,-56.10578000
116.25289917,-54.97987000
116.30058289,-53.16782000
116.34826660,-56.51657000
116.39595032,-64.43780000
116.44363403,-59.93256000
116.49131775,-55.83947000
116.53900146,-60.26841000
116.58668518,-70.23602000
116.63436890,-60.74195000
116.68205261,-56.70540000
116.72973633,-59.93843000
116.77742004,-58.18777000
116.82510376,-54.35354000
116.87278748,-57.50110000
116.92047119,-66.85892000
116.96815491,-56.92865000
117.01583862,-51.58165000
117.06352234,-51.33182000
117.11120605,-54.67822000
117.15888977,-61.76280000
117.20657349,-57.47843000
117.25425720,-56.23282000
117.30194092,-61.04988000
117.34962463,-55.56148000
117.39730835,-51.27618000
117.44499207,-50.76229000
117.49267578,-51.42088000
117.54035950,-51.76987000
117.58804321,-60.10654000
117.63572693,-55.26729000
117.68341064,-51.15280000
117.73109436,-53.55196000
117.77877808,-57.16642000
117.82646179,-57.95974000
117.87414551,-61.15988000
117.92182922,-54.55093000
117.96951294,-53.21284000
118.01719666,-53.84587000
118.06488037,-51.93565000
118.11256409,-51.49266000
118.16024780,-53.89609000
118.20793152,-59.58353000
118.25561523,-67.93256000
118.30329895,-59.19587000
118.35098267,-55.97897000
118.39866638,-56.89409000
118.44635010,-59.29008000
118.49403381,-55.14573000
118.54171753,-53.79097000
118.58940125,-60.91702000
118.63708496,-70.78887000
118.68476868,-56.40934000
118.73245239,-53.33389000
118.78013611,-64.73833000
118.82781982,-63.98871000
118.87550354,-57.57619000
118.92318726,-58.28489000
118.97087097,-67.49863000
119.01855469,-55.05811000
119.06623840,-55.13553000
119.11392212,-61.17033000
119.16160583,-65.49921000
119.20928955,-67.89788000
119.25697327,-56.22208000
119.30465698,-51.95309000
119.35234070,-51.93015000
119.40002441,-53.34022000
119.44770813,-55.38303000
119.49539185,-58.88779000
119.54307556,-64.37947000
119.59075928,-59.46323000
119.63844299,-56.76590000
119.68612671,-54.80360000
119.73381042,-53.46644000
119.78149414,-57.92897000
119.82917786,-57.88387000
119.87686157,-53.82459000
119.92454529,-57.06547000
119.97222900,-57.08040000
120.01991272,-52.76488000
120.06759644,-53.10598000
120.11528015,-56.38263000
120.16296387,-55.57985000
120.21064758,-55.27542000
120.25833130,-54.50981000
120.30601501,-57.36231000
120.35369873,-58.02666000
120.40138245,-57.41100000
120.44906616,-55.39077000
120.49674988,-55.46197000
120.54443359,-57.89579000
120.59211731,-61.87448000
120.63980103,-57.13311000
120.68748474,-54.84728000
120.73516846,-56.78684000
120.78285217,-57.29006000
120.83053589,-56.80947000
120.87821960,-60.16832000
120.92590332,-57.29872000
120.97358704,-54.15636000
121.02127075,-54.61197000
121.06895447,-56.86152000
121.11663818,-59.35696000
121.16432190,-58.04949000
121.21200562,-55.07895000
121.25968933,-54.38145000
121.30737305,-58.34833000
121.35505676,-65.43178000
121.40274048,-61.70538000
121.45042419,-66.38824000
121.49810791,-58.01271000
121.54579163,-60.26794000
121.59347534,-59.67877000
121.64115906,-56.35528000
121.68884277,-53.41644000
121.73652649,-56.49288000
121.78421021,-62.28174000
121.83189392,-57.23817000
121.87957764,-53.71838000
121.92726135,-54.84344000
121.97494507,-61.04501000
122.02262878,-66.82996000
122.07031250,-68.80815000
122.11799622,-63.12115000
122.16567993,-56.16896000
122.21336365,-53.69095000
122.26104736,-51.10098000
122.30873108,-48.98311000
122.35641479,-48.20763000
122.40409851,-50.38091000
122.45178223,-55.40051000
122.49946594,-65.19452000
122.54714966,-56.44392000
122.59483337,-54.42898000
122.64251709,-56.31176000
122.69020081,-63.30071000
122.73788452,-61.18799000
122.78556824,-68.08523000
122.83325195,-63.51503000
122.88093567,-66.22621000
122.92861938,-63.48403000
122.97630310,-58.08619000
123.02398682,-56.14391000
123.07167053,-57.50193000
123.11935425,-62.90062000
123.16703796,-59.32470000
123.21472168,-56.10855000
123.26240540,-55.32643000
123.31008911,-64.04697000
123.35777283,-70.20798000
123.40545654,-62.34050000
123.45314026,-57.65205000
123.50082397,-61.57168000
123.54850769,-60.58645000
123.59619141,-53.88377000
123.64387512,-52.79800000
123.69155884,-60.35461000
123.73924255,-52.55917000
123.78692627,-51.83491000
123.83460999,-59.66553000
123.88229370,-69.98724000
123.92997742,-58.17699000
123.97766113,-54.20119000
124.02534485,-54.42276000
124.07302856,-58.62842000
124.12071228,-57.79974000
124.16839600,-58.80703000
124.21607971,-73.33741000
124.26376343,-67.43597000
124.31144714,-58.85078000
124.35913086,-55.81330000
124.40681458,-61.68663000
124.45449829,-62.49676000
124.50218201,-67.02907000
124.54986572,-61.29749000
124.59754944,-55.48765000
124.64523315,-57.13958000
124.69291687,-66.54966000
124.74060059,-55.76032000
124.78828430,-58.34703000
124.83596802,-65.35663000
124.88365173,-56.62154000
124.93133545,-59.72652000
124.97901917,-59.92069000
125.02670288,-55.04408000
125.07438660,-55.60278000
125.12207031,-57.18339000
125.16975403,-61.02321000
125.21743774,-56.00883000
125.26512146,-54.09404000
125.31280518,-54.18182000
125.36048889,-50.82761000
125.40817261,-49.16651000
125.45585632,-55.24147000
125.50354004,-66.11792000
125.55122375,-53.25848000
125.59890747,-52.64767000
125.64659119,-59.75433000
125.69427490,-70.60789000
125.74195862,-57.06379000
125.78964233,-51.79958000
125.83732605,-55.89209000
125.88500977,-54.52554000
125.93269348,-62.05422000
125.98037720,-54.78560000
126.02806091,-53.06326000
126.07574463,-62.95426000
126.12342834,-58.79255000
126.17111206,-55.72907000
126.21879578,-57.96809000
126.26647949,-55.90929000
126.31416321,-54.80425000
126.36184692,-58.72060000
126.40953064,-64.17004000
126.45721436,-59.99877000
126.50489807,-58.19801000
126.55258179,-56.18416000
126.60026550,-58.71327000
126.64794922,-55.77682000
126.69563293,-55.01651000
126.74331665,-60.02882000
126.79100037,-55.35553000
126.83868408,-49.32952000
126.88636780,-50.48676000
126.93405151,-53.18987000
126.98173523,-54.87399000
127.02941895,-58.19909000
127.07710266,-59.07909000
127.12478638,-57.36528000
127.17247009,-57.06544000
127.22015381,-52.53828000
127.26783752,-51.17222000
127.31552124,-52.22939000
127.36320496,-53.02935000
127.41088867,-56.52609000
127.45857239,-58.03733000
127.50625610,-68.22085000
127.55393982,-61.97014000
127.60162354,-61.77738000
127.64930725,-57.13566000
127.69699097,-54.87413000
127.74467468,-65.35149000
127.79235840,-70.98008000
127.84004211,-72.34170000
127.88772583,-67.05473000
127.93540955,-57.40342000
127.98309326,-63.52812000
128.03077698,-60.84331000
128.07846069,-58.01106000
128.12614441,-55.06538000
128.17382813,-53.17226000
128.22151184,-56.80645000
128.26919556,-57.96730000
128.31687927,-58.18377000
128.36456299,-61.20560000
128.41224670,-56.58556000
128.45993042,-53.24971000
128.50761414,-57.13622000
128.55529785,-77.65336000
128.60298157,-66.68580000
128.65066528,-75.58166000
128.69834900,-72.96731000
128.74603271,-69.43071000
128.79371643,-66.17018000
128.84140015,-63.14685000
128.88908386,-61.62230000
128.93676758,-64.53239000
128.98445129,-90.11127000
129.03213501,-64.32104000
129.07981873,-56.91575000
129.12750244,-55.13908000
129.17518616,-57.13396000
129.22286987,-56.21388000
129.27055359,-56.81986000
129.31823730,-60.60750000
129.36592102,-60.01398000
129.41360474,-57.57046000
129.46128845,-59.16932000
129.50897217,-59.47633000
129.55665588,-55.19827000
129.60433960,-57.13849000
129.65202332,-58.49566000
129.69970703,-61.03947000
129.74739075,-63.88931000
129.79507446,-58.08945000
129.84275818,-54.74819000
129.89044189,-52.07911000
129.93812561,-53.23946000
129.98580933,-59.04307000
130.03349304,-57.54406000
130.08117676,-56.59007000
130.12886047,-56.64419000
130.17654419,-54.23384000
130.22422791,-55.99578000
130.27191162,-56.52304000
130.31959534,-55.34857000
130.36727905,-56.11341000
130.41496277,-58.09624000
130.46264648,-56.46124000
130.51033020,-56.68232000
130.55801392,-53.58224000
130.60569763,-52.27253000
130.65338135,-50.24652000
130.70106506,-51.45107000
130.74874878,-58.76722000
130.79643250,-71.20753000
130.84411621,-56.36301000
130.89179993,-55.53705000
130.93948364,-64.70259000
130.98716736,-56.73848000
131.03485107,-51.23849000
131.08253479,-50.56855000
131.13021851,-53.63829000
131.17790222,-57.89401000
131.22558594,-56.15622000
131.27326965,-56.73297000
131.32095337,-59.87647000
131.36863708,-61.67634000
131.41632080,-58.75696000
131.46400452,-61.84334000
131.51168823,-61.30288000
131.55937195,-59.00019000
131.60705566,-65.11862000
131.65473938,-57.19403000
131.70242310,-50.19926000
131.75010681,-47.96265000
131.79779053,-47.95330000
131.84547424,-51.97538000
131.89315796,-57.69722000
131.94084167,-52.76587000
131.98852539,-53.12790000
132.03620911,-58.10448000
132.08389282,-57.70932000
132.13157654,-53.68760000
132.17926025,-54.58695000
132.22694397,-65.20686000
132.27462769,-59.92387000
132.32231140,-59.76623000
132.36999512,-63.12635000
132.41767883,-58.69532000
132.46536255,-53.61801000
132.51304626,-54.50153000
132.56072998,-59.66152000
132.60841370,-58.16759000
132.65609741,-61.30569000
132.70378113,-58.04240000
132.75146484,-54.76094000
132.79914856,-63.55283000
132.84683228,-61.72608000
132.89451599,-63.31812000
132.94219971,-62.36108000
132.98988342,-57.09733000
133.03756714,-54.42503000
133.08525085,-52.72675000
133.13293457,-52.52535000
133.18061829,-54.86718000
133.22830200,-61.24815000
133.27598572,-57.28394000
133.32366943,-52.58436000
133.37135315,-55.96712000
133.41903687,-64.14680000
133.46672058,-62.72191000
133.51440430,-58.49142000
133.56208801,-55.87473000
133.60977173,-52.28115000
133.65745544,-55.06627000
133.70513916,-59.86815000
133.75282288,-56.22357000
133.80050659,-56.92826000
133.84819031,-61.80196000
133.89587402,-66.78420000
133.94355774,-60.76579000
133.99124146,-62.61921000
134.03892517,-66.22211000
134.08660889,-60.21466000
134.13429260,-58.37383000
134.18197632,-54.07778000
134.22966003,-55.79815000
134.27734375,-56.89712000
134.32502747,-55.80085000
134.37271118,-57.94123000
134.42039490,-60.40739000
134.46807861,-62.04125000
134.51576233,-70.91689000
134.56344604,-59.04419000
134.61112976,-62.25181000
134.65881348,-59.31472000
134.70649719,-52.76712000
134.75418091,-51.79250000
134.80186462,-57.03892000
134.84954834,-54.13097000
134.89723206,-51.02158000
134.94491577,-51.39126000
134.99259949,-56.95781000
135.04028320,-57.52362000
135.08796692,-58.62999000
135.13565063,-67.10699000
135.18333435,-59.05763000
135.23101807,-55.12593000
135.27870178,-54.55416000
135.32638550,-60.25379000
135.37406921,-59.33186000
135.42175293,-53.87640000
135.46943665,-50.06340000
135.51712036,-50.90672000
135.56480408,-56.31054000
135.61248779,-62.82047000
135.66017151,-62.54599000
135.70785522,-62.88890000
135.75553894,-58.12746000
135.80322266,-58.58179000
135.85090637,-68.33559000
135.89859009,-72.77103000
135.94627380,-61.92584000
135.99395752,-59.47674000
136.04164124,-66.20737000
136.08932495,-66.65923000
136.13700867,-54.79517000
136.18469238,-50.37842000
136.23237610,-51.94767000
136.28005981,-60.60833000
136.32774353,-60.01606000
136.37542725,-60.17168000
136.42311096,-68.21160000
136.47079468,-59.80230000
136.51847839,-60.89985000
136.56616211,-56.27886000
136.61384583,-51.46949000
136.66152954,-49.76326000
136.70921326,-52.79160000
136.75689697,-58.85924000
136.80458069,-53.16176000
136.85226440,-56.44832000
136.89994812,-58.65590000
136.94763184,-51.37731000
136.99531555,-51.71601000
137.04299927,-57.59364000
137.09068298,-69.91052000
137.13836670,-60.23647000
137.18605042,-70.17436000
137.23373413,-53.51255000
137.28141785,-52.47526000
137.32910156,-54.85374000
137.37678528,-56.86927000
137.42446899,-58.17240000
137.47215271,-59.08443000
137.51983643,-61.81144000
137.56752014,-51.45344000
137.61520386,-49.77236000
137.66288757,-52.62352000
137.71057129,-52.92442000
137.75825500,-48.34805000
137.80593872,-48.99025000
137.85362244,-60.28887000
137.90130615,-61.70752000
137.94898987,-65.67166000
137.99667358,-57.81593000
138.04435730,-54.63795000
138.09204102,-53.33780000
138.13972473,-52.97079000
138.18740845,-59.51426000
138.23509216,-60.29116000
138.28277588,-54.71395000
138.33045959,-56.72510000
138.37814331,-58.37965000
138.42582703,-59.17527000
138.47351074,-68.27147000
138.52119446,-72.73605000
138.56887817,-60.58033000
138.61656189,-54.12628000
138.66424561,-51.01457000
138.71192932,-51.41293000
138.75961304,-58.00631000
138.80729675,-60.43554000
138.85498047,-58.32998000
138.90266418,-53.85226000
138.95034790,-51.20551000
138.99803162,-52.51028000
139.04571533,-52.97779000
139.09339905,-58.41222000
139.14108276,-64.50949000
139.18876648,-57.91996000
139.23645020,-56.41509000
139.28413391,-63.41549000
139.33181763,-59.02993000
139.37950134,-74.41660000
139.42718506,-58.69765000
139.47486877,-59.84705000
139.52255249,-66.49843000
139.57023621,-59.44856000
139.61791992,-56.63511000
139.66560364,-57.67702000
139.71328735,-59.88158000
139.76097107,-59.52743000
139.80865479,-58.87255000
139.85633850,-56.08488000
139.90402222,-59.51123000
139.95170593,-62.87304000
139.99938965,-64.13060000
140.04707336,-59.25133000
140.09475708,-55.49940000
140.14244080,-51.88121000
140.19012451,-51.36619000
140.23780823,-59.97639000
140.28549194,-59.67994000
140.33317566,-64.64304000
140.38085938,-80.71335000
140.42854309,-56.48603000
140.47622681,-52.21862000
140.52391052,-55.30840000
140.57159424,-59.25986000
140.61927795,-55.40890000
140.66696167,-57.20761000
140.71464539,-57.50907000
140.76232910,-55.61195000
140.81001282,-60.00258000
140.85769653,-60.10540000
140.90538025,-56.07425000
140.95306396,-52.89501000
141.00074768,-52.60821000
141.04843140,-52.00696000
141.09611511,-53.29670000
141.14379883,-68.68266000
141.19148254,-57.41614000
141.23916626,-56.88986000
141.28684998,-64.42214000
141.33453369,-64.07668000
141.38221741,-54.55978000
141.42990112,-52.38172000
141.47758484,-57.05647000
141.52526855,-58.13987000
141.57295227,-59.60106000
141.62063599,-68.48100000
141.66831970,-54.80795000
141.71600342,-54.82441000
141.76368713,-59.89769000
141.81137085,-64.79202000
141.85905457,-66.76966000
141.90673828,-56.07685000
141.95442200,-54.68550000
142.00210571,-60.66681000
142.04978943,-77.45120000
142.09747314,-56.08165000
142.14515686,-54.05312000
142.19284058,-61.61999000
142.24052429,-60.62931000
142.28820801,-52.43946000
142.33589172,-49.80052000
142.38357544,-50.68552000
142.43125916,-54.11301000
142.47894287,-62.13686000
142.52662659,-70.05887000
142.57431030,-66.58080000
142.62199402,-66.13624000
142.66967773,-72.92635000
142.71736145,-56.17022000
142.76504517,-53.43246000
142.81272888,-58.89381000
142.86041260,-62.53493000
142.90809631,-57.24422000
142.95578003,-55.24586000
143.00346375,-57.28695000
143.05114746,-53.02524000
143.09883118,-52.64408000
143.14651489,-56.38504000
143.19419861,-62.49622000
143.24188232,-61.28548000
143.28956604,-56.58784000
143.33724976,-56.42137000
143.38493347,-59.18016000
143.43261719,-62.06257000
143.48030090,-61.37977000
143.52798462,-59.43434000
143.57566833,-75.44120000
143.62335205,-63.24020000
143.67103577,-61.53622000
143.71871948,-63.48110000
143.76640320,-70.38375000
143.81408691,-66.34957000
143.86177063,-97.83272000
143.90945435,-71.25096000
143.95713806,-67.54375000
144.00482178,-57.43705000
144.05250549,-53.95058000
144.10018921,-58.13318000
144.14787292,-61.16499000
144.19555664,-54.03701000
144.24324036,-52.55959000
144.29092407,-53.88489000
144.33860779,-57.91736000
144.38629150,-69.21021000
144.43397522,-56.94807000
144.48165894,-54.29058000
144.52934265,-56.65142000
144.57702637,-66.27051000
144.62471008,-60.10735000
144.67239380,-69.31802000
144.72007751,-57.04935000
144.76776123,-54.23624000
144.81544495,-54.16403000
144.86312866,-53.49134000
144.91081238,-55.44667000
144.95849609,-59.94304000
145.00617981,-68.39675000
145.05386353,-60.21369000
145.10154724,-58.79107000
145.14923096,-55.37226000
145.19691467,-54.17129000
145.24459839,-66.39133000
145.29228210,-57.69405000
145.33996582,-57.39505000
145.38764954,-55.71517000
145.43533325,-57.03528000
145.48301697,-60.75569000
145.53070068,-55.35157000
145.57838440,-55.44603000
145.62606812,-54.86996000
145.67375183,-54.72502000
145.72143555,-59.03315000
145.76911926,-76.32998000
145.81680298,-61.95204000
145.86448669,-55.11061000
145.91217041,-50.10398000
145.95985413,-51.42927000
146.00753784,-55.10331000
146.05522156,-57.00662000
146.10290527,-59.72499000
146.15058899,-62.02366000
146.19827271,-57.52992000
146.24595642,-59.50997000
146.29364014,-70.20699000
146.34132385,-57.89481000
146.38900757,-57.59335000
146.43669128,-57.61006000
146.48437500,-60.80727000
146.53205872,-53.49492000
146.57974243,-53.98197000
146.62742615,-52.08793000
146.67510986,-51.02151000
146.72279358,-52.99377000
146.77047729,-55.10873000
146.81816101,-54.21970000
146.86584473,-54.09168000
146.91352844,-59.30534000
146.96121216,-59.03352000
147.00889587,-51.46555000
147.05657959,-50.40630000
147.10426331,-54.62787000
147.15194702,-63.73230000
147.19963074,-57.82750000
147.24731445,-59.35054000
147.29499817,-66.98482000
147.34268188,-73.66336000
147.39036560,-70.31831000
147.43804932,-65.33815000
147.48573303,-68.20012000
147.53341675,-69.72332000
147.58110046,-58.77977000
147.62878418,-57.99829000
147.67646790,-64.42714000
147.72415161,-55.39418000
147.77183533,-49.63521000
147.81951904,-49.26058000
147.86720276,-51.58413000
147.91488647,-57.85002000
147.96257019,-63.12997000
148.01025391,-56.63996000
148.05793762,-59.40842000
148.10562134,-54.43775000
148.15330505,-59.07587000
148.20098877,-59.25319000
148.24867249,-56.05727000
148.29635620,-60.91625000
148.34403992,-63.98260000
148.39172363,-60.06532000
148.43940735,-50.94164000
148.48709106,-48.67630000
148.53477478,-50.68125000
148.58245850,-54.96741000
148.63014221,-57.40882000
148.67782593,-61.51809000
148.72550964,-61.31678000
148.77319336,-51.46241000
148.82087708,-50.90377000
148.86856079,-54.90075000
148.91624451,-57.18608000
148.96392822,-57.20539000
149.01161194,-64.10280000
149.05929565,-63.72292000
149.10697937,-61.28120000
149.15466309,-60.09439000
149.20234680,-58.23181000
149.25003052,-58.53931000
149.29771423,-60.39124000
149.34539795,-70.89468000
149.39308167,-60.35751000
149.44076538,-53.74366000
149.48844910,-57.31401000
149.53613281,-67.33453000
149.58381653,-56.88664000
149.63150024,-53.72278000
149.67918396,-55.65436000
149.72686768,-59.30418000
149.77455139,-59.14339000
149.82223511,-64.58907000
149.86991882,-64.08026000
149.91760254,-59.30186000
149.96528625,-59.84655000
150.01296997,-63.68925000
150.06065369,-71.64221000
150.10833740,-62.67236000
150.15602112,-64.99589000
150.20370483,-75.99680000
150.25138855,-66.92707000
150.29907227,-59.27324000
150.34675598,-54.18754000
150.39443970,-52.44627000
150.44212341,-54.40292000
150.48980713,-57.21111000
150.53749084,-59.38545000
150.58517456,-58.56239000
150.63285828,-64.39023000
150.68054199,-59.01701000
150.72822571,-66.34329000
150.77590942,-73.50427000
150.82359314,-60.33091000
150.87127686,-54.73999000
150.91896057,-56.06498000
150.96664429,-60.22343000
151.01432800,-61.39977000
151.06201172,-64.65161000
151.10969543,-64.28399000
151.15737915,-55.01887000
151.20506287,-53.74072000
151.25274658,-54.41312000
151.30043030,-57.27831000
151.34811401,-55.81393000
151.39579773,-59.55834000
151.44348145,-66.06409000
151.49116516,-63.78705000
151.53884888,-59.95598000
151.58653259,-58.69816000
151.63421631,-54.98464000
151.68190002,-52.93461000
151.72958374,-52.21661000
151.77726746,-54.27706000
151.82495117,-54.87256000
151.87263489,-56.21737000
151.92031860,-61.45641000
151.96800232,-65.21121000
152.01568604,-56.11737000
152.06336975,-54.98688000
152.11105347,-53.94235000
152.15873718,-53.46266000
152.20642090,-53.40108000
152.25410461,-56.76060000
152.30178833,-66.57587000
152.34947205,-60.95508000
152.39715576,-59.19765000
152.44483948,-54.42387000
152.49252319,-55.59547000
152.54020691,-70.44202000
152.58789063,-66.84754000
152.63557434,-61.71019000
152.68325806,-65.61505000
152.73094177,-59.93187000
152.77862549,-58.60456000
152.82630920,-59.60697000
152.87399292,-56.09554000
152.92167664,-52.60044000
152.96936035,-50.56602000
153.01704407,-53.00103000
153.06472778,-64.52359000
153.11241150,-61.17688000
153.16009521,-61.30593000
153.20777893,-61.81496000
153.25546265,-60.20257000
153.30314636,-63.31784000
