795158.7786259542, 09:43:12
795173.6641221374, 09:43:13
795183.9694656489, 09:43:13
795191.9847328244, 09:43:13
795197.7099236641, 09:43:13
793814.5038167939, 09:43:13
793820.2290076336, 09:43:13
793824.8091603053, 09:43:13
793833.9694656489, 09:43:13
793847.7099236641, 09:43:13
793859.1603053436, 09:43:13
793863.7404580152, 09:43:13
793874.0458015268, 09:43:13
793880.9160305343, 09:43:13
793899.2366412213, 09:43:13
793911.8320610687, 09:43:13
793923.2824427481, 09:43:14
793938.1679389313, 09:43:14
793949.6183206107, 09:43:14
793955.3435114503, 09:43:14
793959.9236641221, 09:43:14
793969.0839694657, 09:43:14
793972.5190839695, 09:43:14
793983.9694656489, 09:43:14
793998.854961832, 09:43:14
794010.3053435115, 09:43:14
794024.0458015268, 09:43:14
794030.9160305343, 09:43:14
794044.6564885497, 09:43:14
794052.6717557252, 09:43:14
794059.5419847328, 09:43:14
794068.7022900763, 09:43:14
794074.427480916, 09:43:14
794081.2977099237, 09:43:14
794096.1832061069, 09:43:14
794107.6335877862, 09:43:14
794113.358778626, 09:43:14
794121.3740458016, 09:43:14
794123.6641221374, 09:43:14
794131.679389313, 09:43:14
794138.5496183207, 09:43:14
794151.145038168, 09:43:14
794160.3053435115, 09:43:14
794179.7709923664, 09:43:14
794186.641221374, 09:43:14
794190.0763358779, 09:43:14
794196.9465648856, 09:43:14
794206.106870229, 09:43:14
794170.6106870229, 09:43:14
794220.9923664122, 09:43:14
794240.4580152672, 09:43:14
794249.6183206107, 09:43:15
794263.358778626, 09:43:15
794267.9389312977, 09:43:15
794274.8091603053, 09:43:15
794282.8244274809, 09:43:15
794293.1297709923, 09:43:15
794305.7251908397, 09:43:15
794311.4503816793, 09:43:16
794317.1755725191, 09:43:16
794329.7709923664, 09:43:16
794322.9007633588, 09:43:16
794337.786259542, 09:43:16
794346.9465648856, 09:43:17
794354.9618320611, 09:43:17
794365.2671755726, 09:43:17
794372.1374045801, 09:43:18
794379.0076335878, 09:43:18
794385.8778625954, 09:43:19
794391.6030534351, 09:43:19
794396.1832061069, 09:43:20
794401.9083969466, 09:43:20
794404.1984732825, 09:43:20
794409.9236641221, 09:43:21
794415.6488549619, 09:43:21
794417.9389312977, 09:43:22
794421.3740458016, 09:43:23
794424.8091603053, 09:43:24
794427.0992366412, 09:43:24
794431.679389313, 09:43:26
794433.9694656489, 09:43:27
